,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894
00:10.545,-3.896,82.048,6.231,0.485,47.495,47.068,60.25,-3.972,81.927,6.220,0.473,47.263,47.144,60.24,19.018,81.962,2.932,0.262,24.135,24.159,44.26,19.307,81.962,2.910,0.265,24.145,23.870,44.05
00:10.645,-4.613,82.069,6.275,0.482,47.495,47.784,60.77,-4.672,81.925,6.268,0.469,48.674,47.843,60.74,18.605,81.932,2.975,0.268,25.277,24.572,44.51,18.939,81.961,2.957,0.273,24.145,24.238,44.30
00:10.745,-5.333,82.104,6.315,0.477,47.495,48.504,61.29,-5.4,81.93,6.306,0.464,48.674,48.571,61.23,18.232,81.91,3.008,0.272,25.277,24.945,44.78,18.542,81.973,2.994,0.278,24.145,24.635,44.56
00:10.845,-6.077,82.138,6.355,0.473,48.933,49.248,61.83,-6.107,81.937,6.345,0.460,50.109,49.278,61.75,17.867,81.904,3.041,0.275,25.277,25.310,45.03,18.139,81.959,3.031,0.283,25.248,25.038,44.85
00:10.945,-6.818,82.166,6.395,0.469,48.933,49.989,62.38,-6.821,81.941,6.384,0.456,50.109,49.992,62.26,17.493,81.897,3.074,0.278,25.277,25.683,45.28,17.709,81.968,3.068,0.288,25.248,25.468,45.13
00:11.045,-7.533,82.196,6.435,0.465,50.419,50.704,62.92,-7.51,81.958,6.423,0.452,51.512,50.681,62.76,17.103,81.892,3.107,0.281,26.389,26.073,45.54,17.295,81.973,3.105,0.293,26.495,25.881,45.44
00:11.145,-8.222,82.207,6.475,0.461,50.419,51.393,63.45,-8.215,81.98,6.451,0.447,51.512,51.386,63.26,16.737,81.912,3.136,0.285,26.389,26.439,45.81,16.873,81.975,3.151,0.301,26.495,26.303,45.73
00:11.245,-8.922,82.198,6.513,0.457,51.823,52.092,63.94,-8.902,81.999,6.487,0.443,52.904,52.072,63.78,16.342,81.915,3.180,0.293,27.540,26.834,46.09,16.425,82.005,3.196,0.309,26.495,26.751,46.03
00:11.345,-9.639,82.19,6.551,0.453,51.823,52.809,64.43,-9.573,82.01,6.524,0.439,52.904,52.743,64.28,15.941,81.916,3.224,0.301,27.540,27.235,46.37,15.973,82.024,3.242,0.317,26.495,27.203,46.37
00:11.445,-10.336,82.182,6.590,0.449,53.240,53.506,64.93,-10.255,82.02,6.561,0.434,52.904,53.425,64.76,15.553,81.923,3.268,0.309,27.540,27.623,46.65,15.549,82,3.288,0.325,27.817,27.627,46.71
00:11.545,-11.059,82.154,6.628,0.445,53.240,54.229,65.42,-10.963,82.043,6.597,0.430,54.257,54.133,65.25,15.099,81.931,3.312,0.317,27.540,28.077,46.93,15.113,81.989,3.333,0.333,27.817,28.063,46.99
00:11.645,-11.812,82.121,6.667,0.441,54.660,54.982,65.91,-11.683,82.049,6.634,0.426,54.257,54.853,65.77,14.688,81.955,3.356,0.325,28.783,28.488,47.26,14.673,81.995,3.390,0.345,27.817,28.503,47.29
00:11.745,-12.573,82.09,6.701,0.436,56.175,55.743,66.42,-12.41,82.042,6.667,0.421,55.685,55.580,66.28,14.247,81.971,3.411,0.336,28.783,28.929,47.56,14.229,81.995,3.447,0.356,29.117,28.947,47.60
00:11.845,-13.32,82.069,6.735,0.431,56.175,56.489,66.94,-13.183,82.023,6.700,0.416,55.685,56.352,66.79,13.75,81.969,3.466,0.348,28.783,29.426,47.89,13.766,82.02,3.504,0.368,29.117,29.410,47.92
00:11.945,-14.057,82.032,6.769,0.426,56.175,57.226,67.45,-13.967,81.997,6.734,0.411,57.185,57.136,67.32,13.204,81.967,3.521,0.359,30.132,29.971,48.24,13.29,82.042,3.561,0.380,29.117,29.886,48.26
00:12.045,-14.819,81.979,6.803,0.421,57.660,57.988,67.95,-14.753,81.965,6.767,0.406,58.756,57.922,67.86,12.741,82,3.576,0.370,31.141,30.434,48.62,12.792,82.063,3.618,0.391,30.500,30.383,48.62
00:12.145,-15.561,81.942,6.827,0.415,57.660,58.730,68.45,-15.521,81.92,6.792,0.402,58.756,58.690,68.39,12.23,82.019,3.622,0.379,31.141,30.945,48.97,12.294,82.08,3.667,0.401,30.500,30.881,48.98
00:12.245,-16.336,81.944,6.856,0.409,59.166,59.505,68.95,-16.261,81.899,6.820,0.396,58.756,59.430,68.90,11.711,82.046,3.681,0.390,31.141,31.464,49.35,11.784,82.091,3.726,0.411,30.500,31.391,49.35
00:12.345,-17.055,81.919,6.884,0.402,59.166,60.224,69.49,-17,81.895,6.848,0.390,60.265,60.169,69.41,11.206,82.082,3.739,0.400,32.172,31.969,49.73,11.281,82.105,3.785,0.421,32.006,31.894,49.71
00:12.445,-17.809,81.909,6.913,0.395,60.660,60.977,69.99,-17.764,81.882,6.876,0.383,60.265,60.932,69.93,10.707,82.116,3.798,0.410,32.172,32.468,50.12,10.765,82.123,3.845,0.431,32.006,32.410,50.08
00:12.545,-18.563,81.916,6.941,0.389,60.660,61.731,70.51,-18.526,81.859,6.904,0.377,61.768,61.694,70.46,10.207,82.142,3.856,0.420,33.178,32.968,50.49,10.266,82.154,3.904,0.441,33.025,32.909,50.46
00:12.645,-19.3,81.942,6.970,0.382,62.168,62.468,71.05,-19.276,81.867,6.931,0.371,61.768,62.444,70.98,9.688,82.157,3.907,0.430,33.178,33.487,50.87,9.756,82.181,3.959,0.446,33.025,33.419,50.83
00:12.745,-20.02,81.945,6.993,0.374,62.168,63.188,71.59,-20.03,81.868,6.956,0.364,63.280,63.198,71.52,9.164,82.168,3.967,0.438,34.197,34.011,51.24,9.256,82.227,4.014,0.451,34.035,33.919,51.21
00:12.845,-20.802,81.955,7.016,0.367,63.625,63.970,72.10,-20.782,81.876,6.981,0.358,63.280,63.950,72.05,8.661,82.171,4.028,0.447,34.197,34.513,51.62,8.768,82.266,4.069,0.456,34.035,34.406,51.60
00:12.945,-21.549,81.967,7.039,0.359,63.625,64.717,72.66,-21.507,81.905,7.005,0.351,64.786,64.675,72.59,8.169,82.194,4.088,0.456,35.224,35.005,51.98,8.249,82.304,4.124,0.462,34.035,34.925,51.97
00:13.045,-22.281,81.965,7.062,0.351,65.154,65.448,73.20,-22.232,81.923,7.030,0.345,64.786,65.399,73.12,7.6,82.195,4.149,0.464,35.224,35.574,52.34,7.709,82.338,4.178,0.467,35.547,35.465,52.36
00:13.145,-23.042,81.941,7.085,0.343,66.647,66.209,73.71,-22.952,81.947,7.049,0.337,66.236,66.119,73.65,7.053,82.184,4.202,0.467,36.285,36.121,52.75,7.179,82.363,4.230,0.469,36.618,35.995,52.77
00:13.245,-23.791,81.88,7.102,0.335,66.647,66.958,74.23,-23.715,81.947,7.068,0.330,66.236,66.882,74.17,6.493,82.171,4.256,0.471,36.285,36.681,53.13,6.643,82.386,4.281,0.471,36.618,36.531,53.16
00:13.345,-24.582,81.844,7.119,0.326,66.647,67.749,74.72,-24.476,81.951,7.088,0.322,67.719,67.643,74.71,5.924,82.152,4.309,0.474,37.392,37.250,53.51,6.113,82.411,4.332,0.473,36.618,37.061,53.56
00:13.445,-25.345,81.787,7.136,0.317,68.190,68.512,75.25,-25.216,81.955,7.107,0.315,67.719,68.383,75.26,5.349,82.128,4.362,0.477,37.392,37.825,53.90,5.604,82.423,4.384,0.475,37.685,37.570,53.95
00:13.545,-26.068,81.778,7.153,0.308,68.190,69.235,75.75,-25.946,81.969,7.126,0.307,69.220,69.113,75.78,4.797,82.114,4.416,0.480,38.536,38.377,54.29,5.092,82.432,4.435,0.478,37.685,38.082,54.32
00:13.645,-26.819,81.78,7.171,0.298,69.677,69.985,76.26,-26.706,81.982,7.149,0.300,70.710,69.872,76.31,4.231,82.111,4.476,0.481,39.654,38.942,54.67,4.558,82.438,4.481,0.477,38.706,38.616,54.69
00:13.745,-27.546,81.805,7.182,0.288,69.677,70.712,76.79,-27.425,82.001,7.164,0.292,70.710,70.591,76.85,3.695,82.139,4.520,0.479,39.654,39.478,55.07,4.006,82.435,4.528,0.476,38.706,39.167,55.07
00:13.845,-28.22,81.784,7.193,0.279,71.155,71.386,77.32,-28.13,82.016,7.178,0.284,70.710,71.296,77.38,3.166,82.183,4.564,0.477,39.654,40.007,55.47,3.433,82.439,4.574,0.475,39.792,39.740,55.46
00:13.945,-28.944,81.794,7.204,0.269,71.155,72.110,77.78,-28.832,82.04,7.193,0.276,72.134,71.998,77.88,2.656,82.236,4.608,0.475,40.721,40.517,55.87,2.874,82.445,4.621,0.474,39.792,40.299,55.87
00:14.045,-29.682,81.836,7.215,0.260,72.553,72.848,78.30,-29.561,82.057,7.208,0.268,72.134,72.727,78.40,2.124,82.285,4.653,0.472,40.721,41.049,56.27,2.342,82.459,4.667,0.473,40.924,40.831,56.27
00:14.145,-30.403,81.868,7.225,0.248,74.013,73.569,78.86,-30.28,82.077,7.221,0.258,73.565,73.446,78.93,1.621,82.336,4.705,0.470,41.767,41.552,56.68,1.814,82.463,4.707,0.469,41.984,41.359,56.65
00:14.245,-31.158,81.91,7.229,0.237,74.013,74.323,79.39,-31.037,82.091,7.229,0.248,73.565,74.202,79.45,1.101,82.374,4.746,0.466,41.767,42.072,57.07,1.261,82.468,4.747,0.465,41.984,41.912,57.03
00:14.345,-31.902,81.975,7.233,0.227,74.013,75.067,79.95,-31.778,82.094,7.236,0.239,75.041,74.943,79.99,0.574,82.412,4.787,0.463,42.793,42.599,57.47,0.717,82.469,4.786,0.461,41.984,42.456,57.42
00:14.445,-32.638,82.018,7.238,0.216,75.515,75.803,80.52,-32.56,82.079,7.244,0.229,75.041,75.725,80.52,0.018,82.437,4.827,0.460,42.793,43.154,57.87,0.141,82.478,4.826,0.458,43.081,43.032,57.81
00:14.545,-33.358,82.018,7.242,0.205,75.515,76.523,81.07,-33.343,82.082,7.251,0.220,76.564,76.508,81.06,-0.507,82.468,4.868,0.456,43.877,43.679,58.28,-0.443,82.483,4.866,0.454,43.081,43.615,58.22
00:14.645,-34.074,82.007,7.246,0.195,76.971,77.239,81.58,-34.094,82.084,7.258,0.209,78.098,77.259,81.62,-1.044,82.498,4.915,0.451,44.940,44.216,58.67,-1.031,82.491,4.912,0.449,44.241,44.203,58.64
00:14.745,-34.784,82.003,7.248,0.186,76.971,77.949,82.08,-34.829,82.097,7.263,0.200,78.098,77.994,82.15,-1.604,82.504,4.949,0.445,44.940,44.776,59.07,-1.589,82.499,4.946,0.443,45.387,44.761,59.06
00:14.845,-35.552,82.023,7.251,0.177,78.397,78.716,82.58,-35.601,82.109,7.267,0.191,79.605,78.765,82.68,-2.182,82.503,4.982,0.439,46.078,45.354,59.47,-2.162,82.507,4.981,0.438,45.387,45.334,59.46
00:14.945,-36.25,82.05,7.253,0.168,79.863,79.414,83.14,-36.324,82.131,7.271,0.182,79.605,79.488,83.23,-2.765,82.48,5.016,0.433,46.078,45.937,59.88,-2.7,82.502,5.015,0.432,46.498,45.872,59.87
00:15.045,-36.979,82.049,7.256,0.159,79.863,80.143,83.65,-37.047,82.133,7.275,0.174,79.605,80.211,83.76,-3.335,82.449,5.050,0.427,46.078,46.507,60.28,-3.24,82.496,5.050,0.426,46.498,46.412,60.25
00:15.145,-37.711,82.067,7.258,0.150,79.863,80.875,84.17,-37.752,82.122,7.280,0.165,81.051,80.916,84.27,-3.922,82.429,5.084,0.421,47.232,47.094,60.66,-3.783,82.489,5.082,0.421,46.498,46.955,60.62
00:15.245,-38.419,82.083,7.260,0.144,81.324,81.583,84.70,-38.469,82.11,7.283,0.158,81.051,81.633,84.76,-4.514,82.423,5.112,0.414,47.232,47.685,61.06,-4.34,82.489,5.114,0.415,47.581,47.511,61.00
00:15.345,-39.094,82.102,7.262,0.137,81.324,82.258,85.21,-39.218,82.103,7.287,0.151,82.473,82.382,85.26,-5.106,82.417,5.139,0.406,48.411,48.277,61.47,-4.929,82.481,5.146,0.410,48.727,48.100,61.40
00:15.445,-39.801,82.091,7.265,0.130,82.707,82.964,85.70,-39.922,82.111,7.291,0.145,83.926,83.085,85.79,-5.682,82.423,5.167,0.398,49.579,48.853,61.89,-5.5,82.469,5.177,0.404,48.727,48.671,61.81
00:15.545,-40.549,82.074,7.267,0.124,84.162,83.712,86.19,-40.637,82.08,7.295,0.138,83.926,83.800,86.29,-6.288,82.415,5.194,0.390,49.579,49.459,62.30,-6.081,82.463,5.209,0.399,49.879,49.252,62.20
00:15.645,-41.315,82.052,7.269,0.117,84.162,84.478,86.71,-41.374,82.035,7.298,0.133,83.926,84.537,86.77,-6.868,82.407,5.217,0.385,49.579,50.039,62.72,-6.668,82.458,5.234,0.394,49.879,49.839,62.61
00:15.745,-42.091,82.046,7.269,0.110,84.162,85.254,87.23,-42.123,82.002,7.299,0.127,85.379,85.286,87.26,-7.427,82.386,5.242,0.378,50.765,50.598,63.13,-7.253,82.43,5.261,0.388,49.879,50.424,63.02
00:15.845,-42.832,82.036,7.268,0.104,85.704,85.995,87.78,-42.841,81.971,7.301,0.121,85.379,86.004,87.77,-8.011,82.368,5.266,0.371,50.765,51.182,63.51,-7.817,82.418,5.289,0.382,51.051,50.988,63.42
00:15.945,-43.598,82.006,7.268,0.098,85.704,86.761,88.30,-43.592,81.922,7.302,0.115,86.847,86.755,88.26,-8.587,82.356,5.291,0.364,51.908,51.758,63.91,-8.409,82.418,5.316,0.375,51.051,51.580,63.81
00:16.045,-44.322,81.991,7.267,0.091,87.211,87.484,88.82,-44.337,81.901,7.303,0.109,86.847,87.499,88.75,-9.147,82.36,5.316,0.356,51.908,52.317,64.31,-9.01,82.41,5.344,0.369,52.207,52.180,64.22
00:16.145,-45.059,81.966,7.268,0.087,88.672,88.221,89.32,-45.121,81.903,7.303,0.103,88.344,88.283,89.26,-9.735,82.35,5.336,0.349,53.044,52.905,64.71,-9.63,82.408,5.364,0.360,53.428,52.800,64.64
00:16.245,-45.765,81.966,7.268,0.083,88.672,88.927,89.82,-45.832,81.908,7.302,0.097,88.344,88.994,89.82,-10.318,82.341,5.356,0.341,53.044,53.488,65.11,-10.219,82.404,5.384,0.352,53.428,53.389,65.08
00:16.345,-46.492,81.973,7.269,0.078,88.672,89.654,90.32,-46.519,81.919,7.301,0.091,89.839,89.681,90.33,-10.864,82.34,5.377,0.334,54.215,54.034,65.52,-10.797,82.396,5.404,0.343,53.428,53.967,65.49
00:16.445,-47.202,82.012,7.270,0.074,90.105,90.364,90.84,-47.202,81.949,7.301,0.085,89.839,90.364,90.82,-11.405,82.333,5.397,0.326,54.215,54.575,65.91,-11.368,82.378,5.424,0.335,54.595,54.538,65.90
00:16.545,-47.925,82.066,7.270,0.070,90.105,91.087,91.37,-47.889,81.963,7.300,0.080,91.209,91.051,91.32,-11.974,82.329,5.418,0.319,55.302,55.144,66.28,-11.944,82.363,5.444,0.326,54.595,55.114,66.29
00:16.645,-48.641,82.104,7.271,0.067,91.541,91.802,91.92,-48.589,81.985,7.299,0.075,92.596,91.750,91.82,-12.534,82.331,5.432,0.310,56.431,55.704,66.68,-12.518,82.346,5.460,0.318,55.742,55.688,66.69
00:16.745,-49.345,82.101,7.272,0.064,92.961,92.506,92.45,-49.332,81.99,7.299,0.071,92.596,92.493,92.33,-13.111,82.333,5.446,0.302,56.431,56.280,67.08,-13.1,82.344,5.476,0.310,56.898,56.269,67.08
00:16.845,-50.066,82.095,7.273,0.061,92.961,93.227,92.95,-50.1,81.99,7.298,0.067,92.596,93.261,92.86,-13.658,82.327,5.461,0.293,56.431,56.827,67.49,-13.69,82.327,5.491,0.301,56.898,56.859,67.49
00:16.945,-50.815,82.125,7.273,0.058,92.961,93.976,93.45,-50.897,81.946,7.297,0.063,94.107,94.058,93.40,-14.236,82.323,5.475,0.284,57.555,57.405,67.87,-14.286,82.319,5.507,0.293,56.898,57.455,67.89
00:17.045,-51.56,82.109,7.274,0.054,94.431,94.721,94.00,-51.658,81.919,7.296,0.058,94.107,94.819,93.93,-14.807,82.313,5.490,0.276,57.555,57.976,68.28,-14.857,82.307,5.523,0.284,58.084,58.026,68.31
00:17.145,-52.267,82.118,7.275,0.051,94.431,95.428,94.52,-52.365,81.895,7.296,0.056,95.666,95.526,94.45,-15.371,82.303,5.498,0.268,58.704,58.540,68.67,-15.423,82.305,5.534,0.275,58.084,58.592,68.71
00:17.245,-53.006,82.092,7.273,0.048,95.883,96.166,95.02,-53.092,81.876,7.295,0.052,97.100,96.252,94.94,-15.93,82.293,5.508,0.259,59.827,59.099,69.07,-15.988,82.301,5.545,0.267,59.221,59.157,69.10
00:17.345,-53.764,82.044,7.271,0.044,95.883,96.924,95.53,-53.831,81.845,7.294,0.049,97.100,96.991,95.44,-16.512,82.28,5.517,0.251,59.827,59.681,69.45,-16.543,82.301,5.556,0.258,59.221,59.712,69.50
00:17.445,-54.483,81.999,7.268,0.040,97.381,97.643,96.03,-54.528,81.827,7.293,0.045,97.100,97.688,95.94,-17.079,82.257,5.527,0.242,59.827,60.248,69.86,-17.091,82.31,5.568,0.250,60.341,60.260,69.89
00:17.545,-55.198,81.985,7.266,0.036,97.381,98.358,96.51,-55.286,81.805,7.292,0.042,98.536,98.446,96.42,-17.669,82.235,5.536,0.233,60.976,60.837,70.24,-17.669,82.315,5.579,0.241,60.341,60.837,70.29
00:17.645,-55.92,81.971,7.264,0.032,98.816,99.080,97.00,-56.058,81.764,7.291,0.039,98.536,99.218,96.94,-18.236,82.231,5.546,0.224,60.976,61.404,70.64,-18.224,82.315,5.585,0.232,61.467,61.392,70.70
00:17.745,-56.638,81.966,7.262,0.030,98.816,99.798,97.50,-56.761,81.734,7.290,0.036,100.067,99.921,97.45,-18.805,82.224,5.552,0.216,62.133,61.973,71.04,-18.781,82.318,5.592,0.223,61.467,61.949,71.09
00:17.845,-57.329,81.977,7.260,0.027,100.256,100.484,98.01,-57.44,81.733,7.290,0.034,101.449,100.601,97.93,-19.387,82.225,5.558,0.207,63.284,62.555,71.44,-19.345,82.322,5.599,0.215,62.579,62.513,71.49
00:17.945,-58.034,81.947,7.258,0.024,100.256,101.189,98.50,-58.164,81.753,7.289,0.032,101.449,101.324,98.41,-19.949,82.219,5.564,0.199,63.284,63.117,71.85,-19.906,82.314,5.605,0.206,62.579,63.074,71.89
00:18.045,-58.745,81.938,7.257,0.022,101.652,101.901,98.98,-58.893,81.754,7.289,0.030,102.902,102.053,98.94,-20.517,82.215,5.570,0.191,64.414,63.685,72.24,-20.46,82.309,5.612,0.197,63.704,63.628,72.28
00:18.145,-59.497,81.922,7.257,0.020,101.652,102.641,99.48,-59.635,81.762,7.290,0.028,102.902,102.792,99.45,-21.107,82.214,5.576,0.181,64.414,64.275,72.64,-21.045,82.302,5.619,0.187,63.704,64.213,72.67
00:18.245,-60.231,81.9,7.259,0.020,103.115,103.374,100.00,-60.348,81.77,7.292,0.027,102.902,103.502,99.98,-21.669,82.211,5.581,0.174,64.414,64.837,73.06,-21.616,82.289,5.623,0.180,64.843,64.784,73.08
00:18.345,-60.951,81.873,7.261,0.020,103.115,104.079,100.50,-61.045,81.755,7.294,0.027,104.357,104.189,100.49,-22.23,82.217,5.586,0.167,65.566,65.397,73.45,-22.201,82.284,5.627,0.172,64.843,65.368,73.47
00:18.445,-61.69,81.85,7.263,0.020,104.569,104.815,100.99,-61.795,81.724,7.297,0.027,104.357,104.936,100.97,-22.801,82.23,5.590,0.160,65.566,65.968,73.86,-22.786,82.279,5.632,0.164,65.999,65.953,73.88
00:18.545,-62.416,81.766,7.265,0.020,104.569,105.546,101.50,-62.54,81.66,7.299,0.026,105.804,105.684,101.48,-23.355,82.249,5.595,0.153,66.698,66.522,74.27,-23.362,82.283,5.636,0.156,65.999,66.529,74.29
00:18.645,-63.123,81.669,7.265,0.018,106.037,106.237,101.95,-63.264,81.539,7.296,0.023,105.804,106.400,101.96,-23.916,82.258,5.599,0.148,66.698,67.083,74.67,-23.927,82.288,5.639,0.150,67.160,67.094,74.70
00:18.745,-63.836,81.576,7.264,0.017,106.037,106.956,102.38,-63.986,81.408,7.292,0.020,107.284,107.135,102.39,-24.477,82.275,5.604,0.143,67.813,67.644,75.08,-24.508,82.287,5.642,0.143,67.160,67.675,75.11
00:18.845,-64.596,81.424,7.263,0.015,107.469,107.732,102.82,-64.719,81.241,7.289,0.017,107.284,107.887,102.81,-25.035,82.29,5.608,0.137,67.813,68.202,75.49,-25.091,82.296,5.644,0.137,68.306,68.258,75.52
00:18.945,-65.357,81.262,7.262,0.014,107.469,108.486,103.25,-65.397,81.045,7.286,0.014,108.769,108.577,103.21,-25.603,82.32,5.613,0.132,68.932,68.770,75.89,-25.682,82.308,5.647,0.130,68.306,68.849,75.93
00:19.045,-66.111,81.09,7.261,0.012,109.022,109.260,103.68,-66.029,80.866,7.283,0.011,110.131,109.234,103.55,-26.156,82.35,5.617,0.127,70.054,69.323,76.31,-26.268,82.327,5.650,0.124,69.480,69.434,76.36
00:19.145,-66.832,80.889,7.259,0.011,110.543,109.983,104.09,-66.761,80.634,7.278,0.008,110.131,109.990,103.87,-26.698,82.388,5.626,0.125,70.054,69.864,76.73,-26.831,82.343,5.656,0.121,70.629,69.997,76.79
00:19.245,-67.555,80.666,7.257,0.009,110.543,110.740,104.45,-67.543,80.37,7.274,0.006,111.724,110.815,104.22,-27.263,82.425,5.635,0.123,71.163,70.429,77.14,-27.394,82.365,5.662,0.117,70.629,70.560,77.20
00:19.345,-68.255,80.435,7.255,0.007,112.036,111.477,104.81,-68.28,80.106,7.270,0.003,111.724,111.598,104.59,-27.831,82.446,5.644,0.121,71.163,70.997,77.56,-27.95,82.384,5.668,0.114,71.748,71.116,77.61
00:19.445,-68.904,80.23,7.253,0.005,112.036,112.133,105.14,-68.988,79.858,7.265,0.000,113.257,112.341,104.92,-28.402,82.47,5.653,0.120,72.302,71.568,77.98,-28.532,82.4,5.673,0.111,71.748,71.698,78.02
00:19.545,-69.626,79.951,7.251,0.004,113.489,112.907,105.45,-69.643,79.648,7.261,-0.003,113.257,113.030,105.25,-28.965,82.485,5.662,0.118,72.302,72.131,78.40,-29.104,82.416,5.679,0.107,72.902,72.270,78.44
00:19.645,-70.298,79.692,7.253,0.005,113.489,113.628,105.77,-70.274,79.458,7.261,-0.003,113.257,113.687,105.56,-29.536,82.49,5.668,0.113,72.302,72.702,78.81,-29.653,82.439,5.683,0.104,72.902,72.819,78.86
00:19.745,-71.023,79.399,7.256,0.006,113.489,114.389,106.06,-70.969,79.254,7.263,-0.002,114.603,114.397,105.88,-30.122,82.494,5.674,0.110,73.436,73.288,79.21,-30.205,82.484,5.687,0.100,72.902,73.371,79.26
00:19.845,-71.643,79.158,7.259,0.007,114.991,115.054,106.36,-71.619,79.028,7.265,-0.001,116.015,115.083,106.22,-30.734,82.48,5.679,0.107,74.634,73.899,79.63,-30.781,82.477,5.690,0.096,74.005,73.946,79.68
00:19.945,-72.298,78.891,7.262,0.008,116.363,115.762,106.63,-72.271,78.794,7.267,0.000,116.015,115.776,106.52,-31.389,82.415,5.685,0.104,74.634,74.554,80.05,-31.31,82.505,5.694,0.093,75.110,74.475,80.09
00:20.045,-72.934,78.639,7.265,0.009,116.363,116.419,106.91,-72.959,78.492,7.269,0.001,116.015,116.506,106.82,-32.048,82.35,5.690,0.101,74.634,75.213,80.47,-31.929,82.495,5.698,0.089,75.110,75.094,80.48
00:20.145,-73.585,78.391,7.268,0.011,117.743,117.112,107.18,-73.601,78.195,7.271,0.002,117.458,117.214,107.09,-32.691,82.292,5.696,0.098,75.954,75.856,80.89,-32.559,82.484,5.700,0.086,76.359,75.724,80.91
00:20.245,-74.219,78.101,7.269,0.011,117.743,117.809,107.46,-74.17,77.89,7.272,0.002,117.458,117.859,107.34,-33.314,82.227,5.696,0.093,75.954,76.479,81.31,-33.198,82.437,5.699,0.081,76.359,76.363,81.35
00:20.345,-74.898,77.752,7.271,0.011,119.203,118.540,107.71,-74.839,77.545,7.272,0.002,118.810,118.592,107.52,-33.888,82.175,5.697,0.089,77.225,77.053,81.70,-33.776,82.409,5.699,0.077,77.578,76.941,81.77
00:20.445,-75.594,77.368,7.273,0.012,119.203,119.335,107.94,-75.51,77.144,7.272,0.002,120.343,119.373,107.75,-34.442,82.143,5.697,0.084,78.356,77.607,82.07,-34.346,82.377,5.698,0.072,77.578,77.511,82.16
00:20.545,-76.25,76.964,7.274,0.012,119.203,120.072,108.16,-76.168,76.748,7.273,0.002,120.343,120.120,107.94,-35.001,82.117,5.698,0.079,78.356,78.165,82.44,-34.89,82.341,5.697,0.067,77.578,78.055,82.54
00:20.645,-76.905,76.554,7.274,0.011,120.767,120.846,108.34,-76.818,76.328,7.272,0.002,121.884,120.895,108.13,-35.552,82.101,5.699,0.075,79.466,78.716,82.81,-35.448,82.309,5.699,0.064,78.694,78.612,82.89
00:20.745,-77.53,76.14,7.267,0.008,120.767,121.596,108.51,-77.453,75.881,7.264,-0.002,121.884,121.671,108.29,-36.116,82.086,5.702,0.073,79.466,79.280,83.19,-36.013,82.277,5.701,0.062,79.818,79.177,83.27
00:20.845,-78.181,75.679,7.261,0.004,122.289,122.362,108.66,-78.115,75.443,7.257,-0.006,123.454,122.447,108.42,-36.671,82.082,5.705,0.071,80.585,79.835,83.58,-36.593,82.276,5.703,0.060,79.818,79.757,83.64
00:20.945,-78.778,75.221,7.255,0.000,122.289,123.115,108.80,-78.723,74.987,7.249,-0.010,123.454,123.207,108.58,-37.183,82.104,5.708,0.069,80.585,80.347,83.97,-37.184,82.247,5.705,0.057,79.818,80.348,84.05
00:21.045,-79.34,74.726,7.249,-0.003,123.838,123.860,108.89,-79.335,74.537,7.242,-0.014,123.454,123.967,108.69,-37.69,82.125,5.711,0.066,80.585,80.854,84.35,-37.689,82.254,5.707,0.055,80.989,80.853,84.45
00:21.145,-79.887,74.215,7.241,-0.007,123.838,124.582,108.94,-79.896,74.089,7.240,-0.014,124.973,124.668,108.80,-38.219,82.145,5.719,0.067,81.604,81.383,84.72,-38.223,82.253,5.710,0.054,80.989,81.387,84.81
00:21.245,-80.443,73.714,7.234,-0.010,125.335,125.328,108.97,-80.477,73.623,7.238,-0.014,124.973,125.412,108.88,-38.741,82.203,5.727,0.068,81.604,81.905,85.11,-38.746,82.286,5.713,0.053,82.028,81.910,85.19
00:21.345,-80.937,73.251,7.227,-0.013,125.335,125.986,109.01,-80.999,73.168,7.236,-0.014,126.435,126.087,108.97,-39.294,82.259,5.734,0.068,82.657,82.458,85.52,-39.312,82.301,5.717,0.052,82.028,82.476,85.58
00:21.445,-81.457,72.768,7.220,-0.016,126.760,126.695,109.03,-81.502,72.707,7.234,-0.014,127.809,126.770,109.01,-39.884,82.269,5.742,0.069,83.801,83.047,85.95,-39.897,82.324,5.720,0.050,83.118,83.060,85.99
00:21.545,-81.957,72.337,7.212,-0.019,126.760,127.355,109.05,-82.002,72.257,7.232,-0.014,127.809,127.442,109.04,-40.469,82.291,5.750,0.069,83.801,83.632,86.38,-40.485,82.351,5.723,0.049,83.118,83.648,86.42
00:21.645,-82.461,71.861,7.208,-0.021,128.129,128.032,109.10,-82.494,71.767,7.233,-0.013,127.809,128.122,109.08,-41.052,82.293,5.752,0.067,83.801,84.215,86.80,-41.092,82.375,5.725,0.048,84.292,84.255,86.86
00:21.745,-82.901,71.366,7.209,-0.020,128.129,128.693,109.12,-82.915,71.293,7.235,-0.011,129.175,128.755,109.08,-41.646,82.28,5.754,0.065,84.969,84.809,87.22,-41.711,82.373,5.726,0.046,84.292,84.874,87.30
