,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:29.767,-95.793,57.28,7.655,-0.103,240.167,239.900,1.03,-96.787,57.722,7.658,-0.062,237.872,237.459,2.18,-99.379,51.465,8.096,0.022,240.980,241.959,3.26,-100.726,51.63,7.950,0.016,239.687,239.886,4.61,-102.27,49.317,8.005,0.040,241.253,240.288,5.87,-103.942,46.741,7.890,0.017,243.083,240.929,7.33
00:29.867,-95.983,56.546,7.642,-0.105,241.602,240.657,1.06,-97.031,56.982,7.673,-0.050,239.537,238.239,2.14,-99.494,50.654,8.100,0.022,242.653,242.765,3.24,-100.752,50.964,7.984,0.034,241.327,240.550,4.60,-102.356,48.611,7.994,0.032,242.886,240.999,5.85,-103.977,46.312,7.833,-0.017,244.204,241.323,7.36
00:29.968,-96.15,55.837,7.628,-0.107,243.088,241.384,1.04,-97.243,56.244,7.687,-0.039,241.083,238.984,2.17,-99.607,50.079,8.103,0.023,244.057,243.347,3.25,-100.829,50.119,8.018,0.052,242.841,241.398,4.54,-102.399,47.63,7.984,0.023,244.577,241.961,5.89,-104.055,45.542,7.775,-0.052,244.204,242.093,7.38
00:30.067,-96.344,55.09,7.614,-0.109,243.088,242.133,.99,-97.399,55.372,7.702,-0.027,241.083,239.868,2.16,-99.674,49.388,8.106,0.024,244.057,244.042,3.29,-100.907,49.475,8.051,0.070,242.841,242.031,4.51,-102.432,46.836,7.973,0.014,244.577,242.756,5.86,-104.104,44.983,7.717,-0.086,244.204,242.653,7.44
00:30.167,-96.496,54.226,7.606,-0.107,243.088,243.008,1.00,-97.57,54.32,7.718,-0.018,241.083,240.919,2.09,-99.781,48.612,8.093,0.016,244.057,244.809,3.27,-100.966,48.617,8.043,0.063,242.841,242.891,4.51,-102.471,46.143,7.942,-0.002,244.577,243.450,5.85,-104.06,44.396,7.701,-0.091,245.546,243.239,7.48
00:30.267,-96.649,53.484,7.598,-0.106,244.735,243.748,.94,-97.754,53.634,7.735,-0.008,243.034,241.628,2.01,-99.88,47.908,8.080,0.009,245.534,245.517,3.32,-101.012,47.797,8.035,0.055,244.349,243.713,4.50,-102.515,45.298,7.912,-0.018,246.065,244.275,5.87,-104.033,43.833,7.685,-0.097,245.546,243.765,7.44
00:30.367,-96.837,52.916,7.590,-0.104,246.088,244.341,.92,-97.928,52.905,7.752,0.001,244.493,242.377,2.03,-99.857,47.112,8.067,0.001,247.035,246.310,3.36,-101.054,47.118,8.027,0.048,245.850,244.381,4.49,-102.501,44.562,7.881,-0.035,247.646,245.013,5.90,-103.869,42.9,7.669,-0.102,246.698,244.703,7.43
00:30.467,-97.026,52.334,7.581,-0.103,246.088,244.947,1.00,-98.086,52.125,7.768,0.011,244.493,243.157,2.07,-99.844,46.263,8.055,-0.006,247.035,247.144,3.28,-101.074,46.317,8.019,0.040,245.850,245.183,4.48,-102.57,43.869,7.850,-0.051,247.646,245.705,5.88,-103.723,41.39,7.653,-0.107,246.698,246.187,7.30
00:30.567,-97.193,51.717,7.582,-0.095,246.088,245.585,1.07,-98.208,51.512,7.789,0.023,245.913,243.782,2.08,-99.975,45.584,8.038,-0.014,248.567,247.823,3.25,-101.096,45.44,7.988,0.023,247.528,246.060,4.48,-102.632,43.254,7.822,-0.062,248.960,246.288,5.97,-103.576,40.56,7.655,-0.101,249.160,247.027,7.25
00:30.667,-97.221,50.975,7.589,-0.087,247.338,246.293,1.12,-98.351,50.874,7.793,0.024,245.913,244.434,2.09,-99.978,44.729,8.014,-0.026,248.567,248.678,3.36,-101.162,44.695,7.957,0.006,247.528,246.790,4.48,-102.652,42.498,7.794,-0.072,248.960,247.042,6.05,-103.507,39.869,7.658,-0.096,250.696,247.721,7.17
00:30.767,-97.282,49.84,7.596,-0.078,247.338,247.426,1.04,-98.499,50.048,7.796,0.025,245.913,245.252,2.15,-100.044,43.963,7.990,-0.037,248.567,249.424,3.35,-101.217,43.948,7.926,-0.011,247.528,247.536,4.53,-102.514,41.94,7.766,-0.083,248.960,247.607,6.10,-103.382,39.039,7.660,-0.090,250.696,248.536,7.16
00:30.867,-97.308,48.975,7.603,-0.069,249.217,248.270,.95,-98.544,49.255,7.800,0.025,247.405,246.046,2.19,-100.032,43.302,7.965,-0.049,250.189,250.084,3.44,-101.186,43.042,7.895,-0.028,249.024,248.443,4.61,-102.396,41.262,7.739,-0.094,250.279,248.268,6.00,-103.259,38.159,7.663,-0.085,252.423,249.425,7.15
00:30.967,-97.351,48.111,7.610,-0.061,250.947,249.134,.88,-98.616,48.434,7.803,0.026,249.023,246.871,2.13,-99.937,42.528,7.941,-0.060,251.627,250.861,3.45,-101.027,42.437,7.864,-0.045,250.546,249.039,4.61,-102.319,40.623,7.711,-0.105,251.610,248.911,5.94,-103.155,37.438,7.665,-0.080,252.423,250.152,7.15
00:31.067,-97.382,47.293,7.617,-0.052,250.947,249.953,.86,-98.684,47.677,7.807,0.027,249.023,247.612,2.14,-99.943,41.684,7.916,-0.071,251.627,251.680,3.38,-100.852,41.785,7.833,-0.062,250.546,249.701,4.48,-102.209,39.812,7.682,-0.116,251.610,249.730,5.92,-103.042,36.604,7.704,-0.056,253.993,250.968,7.14
00:31.167,-97.422,46.644,7.639,-0.039,250.947,250.587,.83,-98.712,46.876,7.794,0.019,249.023,248.413,2.15,-99.855,40.912,7.906,-0.073,251.627,252.456,3.46,-100.822,41.13,7.824,-0.063,250.546,250.357,4.35,-102.12,38.972,7.674,-0.115,251.610,250.553,5.88,-102.901,35.803,7.727,-0.042,253.993,251.782,7.18
00:31.267,-97.492,45.761,7.660,-0.025,252.415,251.472,.84,-98.738,46.045,7.782,0.012,250.583,249.245,2.13,-99.791,40.079,7.897,-0.074,253.245,253.291,3.44,-100.818,40.507,7.816,-0.065,251.868,250.967,4.38,-101.937,38.351,7.665,-0.113,253.272,251.195,5.91,-102.779,35.056,7.750,-0.027,255.563,252.538,7.20
00:31.367,-97.564,44.868,7.681,-0.012,252.415,252.347,.89,-98.762,45.356,7.770,0.004,250.583,249.916,2.14,-99.708,39.375,7.887,-0.075,253.245,253.978,3.44,-100.741,39.721,7.808,-0.066,251.868,251.758,4.43,-101.799,37.577,7.657,-0.111,253.272,251.982,5.81,-102.576,34.375,7.774,-0.013,255.563,253.220,7.22
00:31.467,-97.531,43.97,7.702,0.002,254.196,253.245,.94,-98.77,44.572,7.757,-0.003,252.103,250.701,2.15,-99.58,38.419,7.877,-0.076,254.789,254.940,3.46,-100.636,39.014,7.800,-0.067,253.279,252.473,4.43,-101.66,36.664,7.649,-0.109,254.703,252.886,5.78,-102.401,33.8,7.797,0.001,255.563,253.820,7.17
00:31.567,-97.408,43.194,7.713,0.008,254.196,254.023,.93,-98.747,43.775,7.720,-0.022,252.103,251.498,2.15,-99.502,37.618,7.854,-0.083,254.789,255.719,3.47,-100.477,38.058,7.787,-0.071,253.279,253.432,4.43,-101.479,35.744,7.639,-0.108,254.703,253.824,5.81,-102.223,33.073,7.833,0.023,256.874,254.569,7.14
00:31.667,-97.323,42.136,7.729,0.016,256.938,255.070,.83,-98.699,43.005,7.694,-0.034,253.684,252.249,2.15,-99.334,36.869,7.833,-0.089,256.558,256.487,3.51,-100.346,37.165,7.780,-0.072,254.962,254.334,4.41,-101.285,34.895,7.651,-0.097,256.563,254.694,5.82,-102.045,32.363,7.832,0.022,258.354,255.274,7.15
00:31.767,-97.219,41.416,7.745,0.023,256.938,255.794,.81,-98.664,42.296,7.668,-0.047,253.684,252.959,2.13,-99.201,36.26,7.811,-0.096,256.558,257.109,3.49,-100.245,36.258,7.772,-0.072,254.962,255.246,4.43,-101.108,34.029,7.664,-0.085,256.563,255.562,5.79,-101.882,31.639,7.831,0.021,258.354,256.014,7.15
00:31.867,-97.167,40.744,7.761,0.031,258.338,256.458,.77,-98.599,41.583,7.642,-0.059,255.165,253.674,2.13,-98.987,35.523,7.790,-0.103,257.948,257.851,3.48,-100.088,35.493,7.765,-0.073,256.776,256.012,4.50,-100.868,33.25,7.676,-0.074,258.317,256.377,5.83,-101.657,30.88,7.830,0.020,259.886,256.805,7.20
00:31.967,-97.097,40.102,7.777,0.038,258.338,257.103,.77,-98.521,40.962,7.616,-0.071,256.506,254.284,2.13,-98.808,34.88,7.769,-0.109,259.382,258.517,3.41,-99.879,34.627,7.758,-0.073,258.447,256.902,4.50,-100.715,32.546,7.688,-0.062,259.851,257.098,5.79,-101.365,29.958,7.830,0.019,259.886,257.747,7.21
00:32.067,-97.062,39.33,7.783,0.040,259.755,257.874,.77,-98.452,40.316,7.585,-0.086,256.506,254.934,2.10,-98.72,34.144,7.751,-0.116,259.382,259.253,3.40,-99.686,33.985,7.769,-0.065,258.447,257.559,4.50,-100.539,31.841,7.707,-0.050,259.851,257.803,5.82,-101.092,29.104,7.827,0.017,261.749,258.643,7.21
00:32.167,-96.955,38.462,7.795,0.043,259.755,258.732,.85,-98.429,39.778,7.536,-0.107,256.506,255.472,2.09,-98.565,33.593,7.755,-0.108,259.382,259.825,3.49,-99.509,33.308,7.780,-0.057,258.447,258.259,4.47,-100.312,31.042,7.730,-0.036,259.851,258.634,5.86,-100.825,28.338,7.830,0.019,261.749,259.454,7.24
00:32.267,-96.83,37.733,7.806,0.046,259.755,259.472,.86,-98.395,39.146,7.487,-0.127,257.693,256.081,2.14,-98.285,32.846,7.759,-0.100,260.691,260.598,3.48,-99.296,32.557,7.791,-0.048,259.816,259.040,4.46,-100.071,30.267,7.752,-0.023,261.408,259.445,5.88,-100.51,27.586,7.833,0.020,263.374,260.240,7.26
00:32.367,-96.699,36.971,7.817,0.050,261.368,260.245,.87,-98.362,38.353,7.437,-0.148,257.693,256.869,2.19,-97.949,31.963,7.763,-0.093,260.691,261.540,3.41,-99.054,31.716,7.802,-0.039,259.816,259.903,4.46,-99.823,29.349,7.775,-0.009,261.408,260.369,5.89,-100.24,26.77,7.837,0.021,263.374,261.098,7.23
00:32.467,-96.466,36.186,7.828,0.053,262.957,261.046,.89,-98.223,37.875,7.388,-0.169,259.119,257.363,2.27,-97.724,31.444,7.767,-0.085,262.433,262.101,3.35,-98.773,30.941,7.813,-0.030,261.471,260.727,4.48,-99.577,28.632,7.797,0.005,263.170,261.127,5.97,-99.922,26.045,7.840,0.022,265.023,261.857,7.29
00:32.567,-96.239,35.283,7.836,0.054,262.957,261.976,.81,-98.153,37.291,7.379,-0.165,259.119,257.951,2.21,-97.403,30.461,7.781,-0.073,262.433,263.118,3.29,-98.503,30.307,7.833,-0.017,261.471,261.414,4.44,-99.311,28.001,7.817,0.017,264.611,261.812,5.99,-99.591,25.271,7.834,0.017,265.023,262.698,7.29
00:32.667,-95.993,34.572,7.828,0.047,262.957,262.715,.81,-98.082,36.912,7.376,-0.157,260.201,258.313,2.25,-97.019,29.565,7.799,-0.061,264.031,264.091,3.31,-98.291,29.594,7.839,-0.013,262.983,262.148,4.40,-99.005,27.323,7.817,0.016,264.611,262.532,5.96,-99.268,24.438,7.844,0.021,265.023,263.590,7.30
00:32.767,-95.835,33.799,7.820,0.039,264.638,263.501,.74,-97.737,36.1,7.373,-0.150,260.201,259.181,2.26,-96.69,28.635,7.816,-0.048,264.031,265.064,3.27,-97.973,28.838,7.844,-0.009,262.983,262.967,4.45,-98.693,26.47,7.817,0.014,264.611,263.440,5.94,-98.923,23.709,7.853,0.025,266.757,264.361,7.37
00:32.867,-95.652,32.981,7.812,0.032,266.277,264.337,.79,-97.37,34.829,7.370,-0.142,262.657,260.489,2.08,-96.339,27.937,7.834,-0.036,265.991,265.842,3.29,-97.652,28.033,7.849,-0.006,264.544,263.834,4.41,-98.384,25.76,7.816,0.013,266.262,264.184,6.00,-98.55,23.085,7.863,0.029,268.304,265.087,7.39
00:32.967,-95.413,32.287,7.804,0.025,266.277,265.056,.86,-97.093,33.914,7.367,-0.135,263.759,261.445,2.01,-96.04,26.934,7.852,-0.024,267.811,266.861,3.25,-97.313,27.249,7.854,-0.002,266.269,264.678,4.42,-98.046,25.037,7.816,0.012,267.832,264.982,6.00,-98.215,22.471,7.873,0.033,268.304,265.778,7.33
00:33.067,-95.167,31.686,7.789,0.016,266.277,265.705,.84,-96.85,33.156,7.386,-0.118,263.759,262.240,1.97,-95.804,26.189,7.877,-0.010,267.811,267.635,3.38,-97.002,26.418,7.861,0.001,266.269,265.565,4.42,-97.73,24.355,7.805,0.006,267.832,265.734,6.01,-97.836,21.875,7.870,0.030,268.304,266.459,7.32
00:33.167,-94.868,30.948,7.775,0.008,267.651,266.500,.79,-96.649,32.396,7.405,-0.101,263.759,263.016,1.95,-95.478,25.357,7.903,0.003,267.811,268.527,3.49,-96.686,25.699,7.867,0.005,266.269,266.350,4.47,-97.378,23.69,7.794,0.000,267.832,266.458,6.03,-97.434,21.176,7.866,0.026,269.694,267.264,7.29
00:33.267,-94.595,30.154,7.760,-0.001,269.286,267.327,.77,-96.426,31.524,7.425,-0.084,265.321,263.915,1.98,-95.025,24.667,7.929,0.016,269.485,269.320,3.57,-96.35,24.955,7.874,0.008,267.936,267.151,4.49,-97.023,22.939,7.784,-0.007,269.337,267.288,6.01,-97.053,20.482,7.863,0.023,271.291,268.056,7.29
00:33.367,-94.323,29.501,7.745,-0.010,269.286,268.035,.79,-96.182,30.74,7.444,-0.068,265.321,264.722,2.03,-94.56,23.914,7.955,0.030,269.485,270.204,3.47,-96.055,24.129,7.880,0.011,269.628,268.020,4.53,-96.641,22.401,7.773,-0.013,270.821,267.943,6.06,-96.664,19.812,7.860,0.020,271.291,268.798,7.31
00:33.467,-93.996,28.846,7.731,-0.019,269.286,268.764,.78,-95.905,29.824,7.463,-0.051,267.041,265.675,2.07,-94.152,23.241,7.981,0.043,271.195,270.969,3.44,-95.707,23.391,7.887,0.015,269.628,268.811,4.64,-96.258,21.845,7.762,-0.019,270.821,268.616,5.99,-96.228,19.183,7.857,0.016,271.291,269.562,7.34
00:33.567,-93.72,28.18,7.716,-0.027,270.724,269.474,.74,-95.545,29.134,7.483,-0.034,267.041,266.449,2.13,-93.792,22.667,8.006,0.056,271.195,271.645,3.42,-95.34,22.588,7.893,0.018,269.628,269.691,4.69,-95.864,21.189,7.751,-0.025,270.821,269.358,5.94,-95.769,18.54,7.854,0.013,272.829,270.352,7.32
00:33.667,-93.502,27.635,7.709,-0.030,270.724,270.060,.76,-95.203,28.494,7.517,-0.014,268.768,267.160,2.05,-93.389,22.031,8.013,0.057,272.659,272.399,3.39,-94.907,21.922,7.901,0.021,271.326,270.484,4.77,-95.444,20.573,7.736,-0.032,272.260,270.104,5.93,-95.318,17.903,7.842,0.006,272.829,271.100,7.28
00:33.767,-93.121,27.056,7.702,-0.033,272.031,270.747,.78,-95,28.014,7.551,0.005,268.768,267.681,1.99,-92.955,21.352,8.020,0.058,274.217,273.184,3.39,-94.48,21.524,7.909,0.024,272.694,271.024,4.73,-95.012,19.959,7.720,-0.039,273.756,270.854,5.91,-94.855,17.169,7.830,-0.001,274.399,271.966,7.28
00:33.867,-92.778,26.302,7.695,-0.035,273.547,271.567,.70,-94.806,27.587,7.585,0.025,270.013,268.150,1.99,-92.528,20.575,8.027,0.058,274.217,274.065,3.39,-94.063,20.96,7.916,0.027,272.694,271.725,4.58,-94.593,19.287,7.704,-0.046,273.756,271.621,5.88,-94.423,16.511,7.818,-0.008,276.053,272.750,7.33
00:33.967,-92.42,25.421,7.688,-0.038,273.547,272.512,.73,-94.367,27.085,7.619,0.045,270.013,268.788,1.99,-92.101,19.963,8.034,0.059,274.217,274.812,3.45,-93.589,20.195,7.924,0.030,272.694,272.626,4.54,-94.142,18.666,7.689,-0.053,273.756,272.389,5.89,-93.955,15.905,7.806,-0.014,276.053,273.485,7.37
00:34.067,-92.019,24.557,7.684,-0.038,275.449,273.443,.83,-93.979,26.112,7.613,0.040,272.184,269.829,1.80,-91.659,19.222,8.031,0.055,275.847,275.647,3.46,-93.099,19.438,7.924,0.028,274.294,273.509,4.55,-93.696,18.049,7.676,-0.057,275.314,273.150,5.88,-93.459,15.28,7.799,-0.017,277.616,274.282,7.37
00:34.167,-91.626,23.965,7.685,-0.037,275.449,274.153,.91,-93.626,25.312,7.615,0.039,272.184,270.702,1.89,-91.166,18.54,8.021,0.047,275.847,276.488,3.54,-92.621,18.791,7.924,0.027,274.294,274.314,4.58,-93.227,17.455,7.664,-0.061,275.314,273.889,5.88,-92.968,14.641,7.792,-0.019,277.616,275.088,7.38
00:34.267,-91.201,23.356,7.685,-0.035,275.449,274.895,.87,-93.263,24.739,7.617,0.038,272.184,271.372,1.93,-90.655,17.936,8.011,0.039,277.549,277.277,3.54,-92.143,18.253,7.924,0.025,275.999,275.030,4.57,-92.76,16.887,7.651,-0.064,276.831,274.623,5.85,-92.478,14.069,7.786,-0.022,277.616,275.802,7.41
00:34.367,-90.827,22.627,7.686,-0.033,276.902,275.693,.83,-92.871,24.038,7.619,0.036,273.732,272.175,1.90,-90.131,17.358,8.001,0.031,277.549,278.028,3.53,-91.648,17.759,7.925,0.024,275.999,275.712,4.50,-92.3,16.186,7.638,-0.068,276.831,275.440,5.82,-91.972,13.553,7.779,-0.024,279.174,276.524,7.40
00:34.467,-90.387,22.053,7.686,-0.032,276.902,276.415,.91,-92.464,23.37,7.621,0.035,273.732,272.958,1.91,-89.67,16.682,7.991,0.023,279.120,278.842,3.49,-91.154,17.125,7.925,0.022,277.417,276.516,4.41,-91.834,15.601,7.626,-0.072,278.402,276.184,5.91,-91.459,13.003,7.772,-0.027,279.174,277.276,7.37
00:34.567,-89.988,21.343,7.692,-0.028,278.438,277.227,.85,-92.088,22.614,7.623,0.034,275.317,273.791,1.89,-89.18,16.049,7.980,0.016,280.737,279.619,3.56,-90.598,16.507,7.920,0.019,279.051,277.346,4.43,-91.37,15.037,7.623,-0.070,279.880,276.915,5.92,-90.917,12.448,7.760,-0.031,280.648,278.015,7.36
00:34.667,-89.438,20.618,7.698,-0.024,280.158,278.116,.94,-91.727,21.865,7.625,0.034,276.992,274.615,1.98,-88.712,15.523,7.969,0.010,280.737,280.313,3.62,-90.091,15.876,7.916,0.015,279.051,278.145,4.39,-90.869,14.448,7.621,-0.067,279.880,277.688,5.93,-90.374,11.916,7.748,-0.036,282.183,278.775,7.33
00:34.767,-88.949,20.016,7.703,-0.020,280.158,278.891,.92,-91.337,21.161,7.628,0.033,276.992,275.400,2.08,-88.193,14.962,7.958,0.003,280.737,281.076,3.63,-89.525,15.17,7.911,0.012,279.051,279.049,4.42,-90.322,13.888,7.618,-0.065,279.880,278.446,5.95,-89.817,11.366,7.736,-0.040,282.183,279.558,7.32
00:34.867,-88.478,19.508,7.709,-0.016,280.158,279.581,.89,-90.917,20.476,7.630,0.032,276.992,276.200,2.14,-87.65,14.376,7.946,-0.003,282.205,281.841,3.62,-89.028,14.531,7.906,0.008,280.765,279.842,4.47,-89.822,13.351,7.616,-0.063,281.435,279.180,5.92,-89.294,10.774,7.724,-0.045,282.183,280.311,7.32
00:34.967,-87.969,18.979,7.715,-0.012,281.625,280.301,.85,-90.468,19.864,7.633,0.032,278.599,276.959,2.20,-87.122,13.811,7.935,-0.010,282.205,282.613,3.66,-88.531,14.162,7.902,0.005,280.765,280.453,4.53,-89.319,12.749,7.613,-0.060,281.435,279.963,5.91,-88.734,10.255,7.712,-0.049,283.754,281.075,7.38
00:35.067,-87.459,18.503,7.715,-0.010,281.625,280.993,.79,-90.004,19.258,7.625,0.025,278.599,277.702,2.20,-86.565,13.312,7.923,-0.016,283.777,283.359,3.69,-88.054,13.665,7.890,-0.002,282.180,281.142,4.43,-88.78,12.178,7.605,-0.060,282.952,280.721,5.99,-88.194,9.764,7.687,-0.059,283.754,281.805,7.38
00:35.167,-87.053,17.911,7.703,-0.016,283.056,281.707,.70,-89.529,18.701,7.622,0.022,280.121,278.434,2.19,-85.986,12.71,7.907,-0.023,283.777,284.162,3.66,-87.49,13.021,7.876,-0.009,282.180,281.981,4.45,-88.254,11.626,7.599,-0.060,282.952,281.482,6.02,-87.622,9.28,7.664,-0.068,285.247,282.520,7.39
00:35.267,-86.558,17.301,7.691,-0.022,284.558,282.478,.80,-89.1,18.069,7.619,0.019,281.614,279.195,2.17,-85.449,12.303,7.891,-0.030,285.358,284.833,3.72,-86.959,12.421,7.861,-0.017,283.724,282.779,4.51,-87.737,11.103,7.592,-0.060,284.499,282.218,6.04,-87.046,8.812,7.641,-0.077,286.738,283.262,7.37
00:35.367,-86.044,16.733,7.679,-0.028,284.558,283.244,.84,-88.65,17.49,7.616,0.015,281.614,279.904,2.24,-84.921,11.898,7.875,-0.037,285.358,285.498,3.67,-86.406,11.9,7.847,-0.024,283.724,283.538,4.58,-87.191,10.613,7.586,-0.060,284.499,282.921,6.08,-86.471,8.335,7.618,-0.086,286.738,284.008,7.34
00:35.467,-85.552,16.077,7.667,-0.034,286.142,284.036,.85,-88.176,16.988,7.612,0.012,283.036,280.593,2.26,-84.321,11.457,7.860,-0.045,286.697,286.206,3.62,-85.873,11.368,7.833,-0.031,285.283,284.270,4.60,-86.645,10.096,7.580,-0.060,285.967,283.672,6.09,-85.893,7.892,7.595,-0.095,288.213,284.736,7.36
00:35.567,-85.008,15.584,7.654,-0.038,286.142,284.770,.97,-87.682,16.494,7.607,0.008,283.036,281.292,2.25,-83.827,10.983,7.845,-0.050,286.697,286.887,3.58,-85.359,10.902,7.817,-0.038,285.283,284.963,4.65,-86.112,9.583,7.569,-0.062,285.967,284.411,6.11,-85.429,7.467,7.578,-0.099,288.213,285.326,7.35
00:35.667,-84.521,15.129,7.638,-0.045,287.542,285.436,.94,-87.155,15.97,7.594,0.001,284.477,282.012,2.22,-82.986,10.454,7.838,-0.051,288.123,287.876,3.64,-84.762,10.443,7.802,-0.044,286.729,285.715,4.66,-85.541,9.124,7.559,-0.064,287.458,285.109,6.16,-84.921,7.032,7.560,-0.102,289.510,285.993,7.39
00:35.767,-83.992,14.647,7.622,-0.051,287.542,286.132,.94,-86.633,15.469,7.580,-0.007,284.477,282.736,2.18,-82.283,9.968,7.831,-0.052,289.970,288.705,3.54,-84.157,9.961,7.786,-0.050,288.255,286.468,4.65,-84.973,8.639,7.549,-0.066,288.937,285.855,6.16,-84.376,6.613,7.543,-0.106,289.510,286.680,7.43
00:35.867,-83.421,14.156,7.606,-0.058,289.010,286.884,.95,-86.185,14.944,7.567,-0.014,285.888,283.424,2.16,-81.612,9.54,7.824,-0.054,289.970,289.500,3.51,-83.557,9.486,7.770,-0.057,288.255,287.233,4.65,-84.383,8.15,7.539,-0.068,288.937,286.621,6.19,-83.759,6.23,7.526,-0.110,290.921,287.368,7.46
00:35.967,-82.834,13.688,7.590,-0.064,289.010,287.634,.93,-85.641,14.388,7.553,-0.022,285.888,284.176,2.23,-80.968,9.049,7.816,-0.055,289.970,290.310,3.47,-82.954,8.988,7.754,-0.063,288.255,288.014,4.65,-83.807,7.723,7.528,-0.070,288.937,287.299,6.21,-83.122,5.808,7.508,-0.114,290.921,288.132,7.41
00:36.067,-82.274,13.093,7.583,-0.064,289.010,288.422,.90,-85.07,13.895,7.543,-0.026,285.888,284.931,2.24,-80.329,8.635,7.815,-0.052,291.574,291.041,3.50,-82.33,8.513,7.737,-0.068,289.802,288.772,4.70,-83.239,7.297,7.521,-0.070,290.419,288.008,6.22,-82.489,5.4,7.494,-0.115,290.921,288.885,7.39
00:36.167,-81.625,12.626,7.576,-0.065,290.573,289.220,1.02,-84.505,13.33,7.533,-0.030,287.418,285.729,2.22,-79.709,8.264,7.814,-0.050,291.574,291.763,3.50,-81.722,8.083,7.721,-0.073,289.802,289.517,4.72,-82.66,6.914,7.513,-0.070,290.419,288.704,6.24,-81.79,4.95,7.480,-0.117,292.438,289.678,7.39
00:36.267,-81.063,12.214,7.569,-0.065,290.573,289.916,.99,-83.972,12.834,7.523,-0.033,287.418,286.433,2.27,-79.007,7.729,7.813,-0.048,293.057,292.641,3.49,-81.044,7.641,7.704,-0.078,291.330,290.327,4.72,-81.978,6.412,7.506,-0.070,291.822,289.511,6.22,-81.205,4.458,7.465,-0.118,294.030,290.433,7.40
00:36.367,-80.462,11.743,7.562,-0.065,292.069,290.659,.97,-83.439,12.422,7.513,-0.037,288.944,287.107,2.29,-78.329,7.189,7.812,-0.046,293.057,293.470,3.57,-80.369,7.152,7.687,-0.084,291.330,291.133,4.72,-81.382,6.055,7.498,-0.070,291.822,290.206,6.26,-80.575,3.929,7.451,-0.120,294.030,291.244,7.51
00:36.467,-79.856,11.307,7.556,-0.065,293.578,291.405,1.01,-82.879,11.927,7.503,-0.041,290.364,287.853,2.27,-77.676,6.772,7.811,-0.043,294.806,294.243,3.71,-79.728,6.736,7.671,-0.089,292.972,291.896,4.78,-80.742,5.617,7.491,-0.070,293.361,290.981,6.25,-79.97,3.533,7.437,-0.121,295.573,291.919,7.65
00:36.567,-79.266,10.861,7.555,-0.063,293.578,292.143,1.01,-82.247,11.455,7.503,-0.040,290.364,288.615,2.31,-76.946,6.349,7.811,-0.042,294.806,295.044,3.75,-79.138,6.425,7.662,-0.091,292.972,292.563,4.80,-80.113,5.187,7.489,-0.069,293.361,291.700,6.28,-79.302,3.164,7.436,-0.117,295.573,292.683,7.70
00:36.667,-78.644,10.472,7.546,-0.064,293.578,292.852,1.05,-81.635,10.96,7.496,-0.041,290.364,289.402,2.29,-76.277,6.022,7.801,-0.044,296.424,295.788,3.77,-78.521,6.153,7.651,-0.092,294.401,293.208,4.77,-79.425,4.742,7.481,-0.069,294.898,292.518,6.32,-78.717,2.714,7.434,-0.111,295.573,293.411,7.70
00:36.767,-77.963,10.032,7.538,-0.065,295.049,293.663,1.05,-81.004,10.42,7.489,-0.043,291.939,290.230,2.33,-75.577,5.769,7.790,-0.047,297.910,296.528,3.77,-77.884,5.851,7.640,-0.092,295.780,293.913,4.71,-78.769,4.33,7.473,-0.070,296.491,293.291,6.38,-78.077,2.319,7.433,-0.106,297.069,294.098,7.81
00:36.867,-77.317,9.705,7.530,-0.065,295.049,294.374,1.06,-80.347,9.994,7.481,-0.044,291.939,290.979,2.40,-74.924,5.439,7.780,-0.050,297.910,297.226,3.69,-77.174,5.493,7.629,-0.093,295.780,294.707,4.66,-78.037,3.838,7.464,-0.070,296.491,294.118,6.42,-77.208,1.982,7.432,-0.100,297.069,295.027,7.89
00:36.967,-76.686,9.346,7.522,-0.066,296.581,295.084,1.02,-79.808,9.614,7.474,-0.046,293.549,291.639,2.37,-74.24,5.113,7.770,-0.053,297.910,297.982,3.70,-76.459,5.052,7.619,-0.094,295.780,295.520,4.64,-77.399,3.483,7.456,-0.071,296.491,294.847,6.50,-76.413,1.612,7.431,-0.095,298.746,295.903,7.81
00:37.067,-76.026,9.042,7.514,-0.068,298.032,295.808,1.02,-79.194,9.215,7.469,-0.047,294.940,292.371,2.40,-73.568,4.765,7.758,-0.058,299.399,298.738,3.72,-75.774,4.693,7.608,-0.096,297.413,296.293,4.72,-76.773,3.131,7.452,-0.071,298.101,295.565,6.54,-75.776,1.224,7.425,-0.093,300.366,296.586,7.79
