,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:26.523,-81.751,77.483,7.962,-0.082,214.986,215.258,112.44,-82.735,78.246,7.939,-0.053,213.727,212.497,113.84,-87.794,75.291,8.003,-0.107,215.692,215.286,115.34,-89.842,74.744,8.080,-0.053,214.274,214.213,116.46,-92.908,73.142,7.907,-0.096,215.323,214.589,117.53,-96.182,71.06,7.890,-0.070,216.938,215.483,118.43
00:26.623,-82.332,77.023,7.951,-0.084,216.657,215.999,112.60,-83.368,77.71,7.926,-0.057,213.727,213.297,113.83,-88.339,74.698,8.002,-0.102,217.226,216.091,115.32,-90.385,74.095,8.077,-0.051,216.000,215.059,116.38,-93.399,72.488,7.909,-0.090,215.323,215.407,117.42,-96.614,70.329,7.889,-0.067,216.938,216.298,118.26
00:26.723,-82.95,76.523,7.939,-0.085,218.192,216.764,112.68,-84.021,77.171,7.912,-0.061,215.114,214.144,113.90,-88.942,74.04,8.000,-0.097,218.923,216.956,115.28,-90.877,73.529,8.074,-0.050,217.596,215.786,116.30,-93.838,71.883,7.911,-0.084,216.917,216.154,117.30,-97.042,69.623,7.888,-0.063,218.570,217.122,118.05
00:26.823,-83.535,76.01,7.928,-0.087,218.192,217.541,112.76,-84.641,76.616,7.899,-0.065,216.792,214.976,113.98,-89.525,73.385,7.999,-0.092,218.923,217.833,115.25,-91.266,72.996,8.071,-0.048,217.596,216.446,116.25,-94.258,71.235,7.912,-0.078,218.436,216.902,117.18,-97.48,69.029,7.886,-0.060,220.132,217.858,117.85
00:26.923,-84.092,75.467,7.916,-0.088,219.747,218.317,112.82,-85.222,76.03,7.886,-0.068,216.792,215.775,114.03,-90.072,72.746,7.998,-0.087,220.640,218.648,115.19,-91.855,72.37,8.068,-0.046,219.112,217.304,116.15,-94.692,70.523,7.914,-0.072,218.436,217.735,117.02,-97.944,68.364,7.885,-0.056,220.132,218.621,117.74
00:27.023,-84.672,74.941,7.905,-0.089,219.747,219.072,112.83,-85.812,75.427,7.873,-0.072,216.792,216.617,114.02,-90.6,72.105,7.999,-0.080,220.640,219.478,115.13,-92.341,71.612,8.061,-0.047,219.112,218.181,116.12,-95.144,69.842,7.899,-0.074,218.436,218.554,116.82,-98.355,67.651,7.854,-0.068,220.132,219.444,117.60
00:27.123,-85.218,74.413,7.897,-0.089,219.747,219.832,112.86,-86.284,74.926,7.858,-0.076,218.460,217.282,114.01,-91.094,71.423,8.006,-0.072,222.311,220.319,115.05,-92.853,70.849,8.065,-0.042,220.931,219.099,115.93,-95.587,69.128,7.886,-0.076,220.086,219.373,116.66,-98.668,66.805,7.830,-0.077,221.764,220.322,117.38
00:27.223,-85.795,73.814,7.889,-0.088,221.289,220.637,112.88,-86.852,74.388,7.842,-0.081,219.930,218.062,113.99,-91.573,70.769,8.013,-0.064,222.311,221.105,114.92,-93.285,70.195,8.070,-0.037,220.931,219.866,115.75,-96.036,68.398,7.874,-0.079,221.783,220.232,116.47,-99.067,66.076,7.807,-0.085,223.492,221.130,117.01
00:27.323,-86.357,73.232,7.881,-0.088,221.289,221.446,112.86,-87.362,73.866,7.827,-0.085,219.930,218.794,114.01,-92.051,70.127,8.020,-0.057,222.311,221.904,114.79,-93.61,69.617,8.074,-0.032,220.931,220.528,115.60,-96.453,67.676,7.861,-0.081,221.783,221.057,116.27,-99.372,65.396,7.783,-0.094,223.492,221.876,116.77
00:27.423,-86.885,72.698,7.873,-0.087,222.929,222.197,112.85,-87.831,73.317,7.811,-0.089,219.930,219.493,114.01,-92.534,69.432,8.027,-0.049,223.922,222.750,114.68,-94.155,68.942,8.078,-0.027,222.376,221.392,115.42,-96.836,67.086,7.849,-0.084,221.783,221.743,116.06,-99.659,64.751,7.760,-0.103,223.492,222.580,116.51
00:27.523,-87.393,72.113,7.867,-0.086,222.929,222.942,112.84,-88.392,72.677,7.805,-0.087,221.381,220.345,113.95,-93.002,68.711,8.032,-0.044,223.922,223.588,114.53,-94.647,68.281,8.051,-0.040,222.376,222.195,115.33,-97.257,66.683,7.832,-0.088,223.319,222.298,115.91,-99.917,64.109,7.720,-0.117,224.943,223.239,116.26
00:27.623,-87.901,71.481,7.862,-0.084,224.453,223.752,112.79,-88.846,72.062,7.800,-0.085,222.995,221.106,113.89,-93.434,68.012,8.036,-0.039,225.627,224.408,114.35,-95.065,67.555,8.024,-0.052,224.067,223.032,115.21,-97.664,66.069,7.815,-0.092,224.630,223.030,115.92,-100.263,63.606,7.680,-0.132,226.237,223.837,115.98
00:27.723,-88.368,70.89,7.856,-0.083,224.453,224.504,112.70,-89.215,71.473,7.794,-0.084,222.995,221.778,113.78,-93.849,67.292,8.041,-0.034,225.627,225.214,114.16,-95.538,66.955,7.996,-0.064,224.067,223.790,114.99,-98.069,65.47,7.798,-0.096,224.630,223.713,115.78,-100.489,63.334,7.640,-0.147,226.237,224.176,115.87
00:27.823,-88.814,70.275,7.851,-0.081,226.017,225.243,112.61,-89.743,70.925,7.788,-0.082,222.995,222.535,113.62,-94.258,66.571,8.045,-0.030,227.279,226.043,113.94,-95.991,66.428,7.969,-0.076,225.664,224.444,114.90,-98.476,64.807,7.781,-0.101,224.630,224.486,115.64,-100.831,62.997,7.600,-0.162,226.237,224.622,115.84
00:27.923,-89.283,69.668,7.845,-0.079,227.543,226.010,112.49,-90.262,70.333,7.782,-0.080,224.443,223.322,113.61,-94.682,65.801,8.050,-0.025,228.986,226.921,113.72,-96.368,65.832,7.941,-0.088,227.060,225.146,114.85,-98.734,64.207,7.764,-0.105,226.130,225.140,115.46,-101.174,62.462,7.560,-0.177,227.699,225.189,115.84
00:28.023,-89.744,69.012,7.842,-0.078,227.543,226.811,112.40,-90.729,69.636,7.770,-0.082,224.443,224.143,113.56,-95.034,65.09,8.042,-0.028,228.986,227.695,113.48,-96.769,65.305,7.890,-0.110,227.060,225.799,114.69,-99.075,63.577,7.775,-0.094,226.130,225.809,115.22,-101.558,61.94,7.571,-0.162,227.699,225.813,115.71
00:28.123,-90.185,68.348,7.838,-0.076,227.543,227.586,112.26,-91.162,68.988,7.758,-0.084,226.065,224.923,113.40,-95.404,64.475,8.034,-0.030,228.986,228.411,113.22,-97.077,64.681,7.838,-0.131,227.060,226.454,114.60,-99.285,62.897,7.785,-0.084,227.498,226.518,115.01,-101.845,61.852,7.582,-0.148,227.699,225.997,115.61
00:28.223,-90.648,67.67,7.833,-0.074,229.141,228.406,112.10,-91.576,68.352,7.746,-0.086,227.603,225.680,113.24,-95.761,63.841,8.027,-0.033,230.495,229.138,113.05,-97.363,64.119,7.787,-0.152,228.411,227.084,114.38,-99.545,62.023,7.795,-0.073,229.121,227.425,114.68,-101.857,60.12,7.593,-0.133,230.138,227.565,115.75
00:28.323,-91.077,66.99,7.829,-0.072,230.765,229.194,111.95,-92.071,67.653,7.734,-0.087,227.603,226.520,113.09,-96.108,63.079,8.019,-0.035,232.058,229.950,112.86,-97.657,63.468,7.735,-0.173,229.755,227.799,114.19,-99.811,61.186,7.806,-0.063,229.121,228.267,114.25,-102.02,58.881,7.604,-0.119,231.387,228.794,114.54
00:28.423,-91.493,66.3,7.825,-0.070,230.765,229.999,111.77,-92.479,66.978,7.722,-0.089,227.603,227.310,112.94,-96.399,62.355,8.011,-0.038,232.058,230.729,112.56,-97.866,62.988,7.684,-0.194,229.755,228.322,113.93,-100.05,60.228,7.816,-0.052,229.121,229.250,113.84,-102.293,58.147,7.615,-0.105,231.387,229.537,113.77
00:28.523,-91.895,65.632,7.820,-0.069,230.765,230.778,111.58,-92.86,66.434,7.710,-0.091,229.247,227.954,112.75,-96.725,61.685,8.000,-0.042,232.058,231.473,112.26,-98.139,62.469,7.637,-0.214,229.755,228.867,113.74,-100.278,59.064,7.843,-0.036,230.985,230.401,113.33,-102.587,57.422,7.667,-0.073,231.387,230.312,113.45
00:28.623,-92.306,64.968,7.810,-0.070,232.350,231.540,111.39,-93.266,65.896,7.694,-0.095,229.247,228.622,112.64,-97.035,61.046,8.002,-0.039,233.582,232.159,112.01,-98.442,62.174,7.637,-0.204,230.864,229.254,113.57,-100.553,58.217,7.870,-0.020,232.171,231.291,112.67,-102.767,56.01,7.719,-0.042,232.952,231.724,113.14
00:28.723,-92.705,64.35,7.800,-0.072,232.350,232.274,111.21,-93.626,65.242,7.677,-0.098,230.584,229.368,112.54,-97.33,60.312,8.005,-0.036,233.582,232.950,111.78,-98.654,61.199,7.638,-0.194,230.864,230.238,113.57,-100.791,57.347,7.897,-0.004,232.171,232.193,112.27,-102.686,54.848,7.771,-0.011,234.375,232.803,112.27
00:28.823,-93.08,63.628,7.790,-0.073,233.866,233.087,111.05,-94.027,64.539,7.661,-0.102,230.584,230.155,112.34,-97.541,59.59,8.007,-0.033,235.082,233.695,111.47,-98.978,59.933,7.638,-0.184,232.234,231.498,113.03,-100.952,56.477,7.924,0.012,233.962,233.054,111.82,-102.799,53.54,7.823,0.020,235.539,234.105,111.39
00:28.923,-93.405,62.926,7.780,-0.075,235.452,233.839,110.81,-94.36,63.837,7.644,-0.105,232.139,230.932,112.12,-97.733,58.86,8.009,-0.030,236.588,234.429,111.11,-99.224,59.168,7.638,-0.174,233.540,232.301,112.37,-101.111,55.59,7.951,0.028,235.747,233.954,111.32,-102.915,52.663,7.875,0.051,236.851,234.975,110.55
00:29.023,-93.741,62.2,7.770,-0.077,235.452,234.638,110.54,-94.697,63.274,7.627,-0.111,233.570,231.586,111.86,-98.026,57.981,8.015,-0.025,236.588,235.356,110.73,-99.469,58.137,7.663,-0.152,235.401,233.323,112.00,-101.264,54.911,7.970,0.036,235.747,234.650,110.80,-103.121,51.854,7.919,0.071,238.567,235.807,110.01
00:29.123,-94.068,61.581,7.755,-0.081,236.951,235.316,110.27,-95.048,62.71,7.628,-0.105,233.570,232.247,111.70,-98.316,57.023,8.028,-0.017,238.515,236.332,110.31,-99.701,57.115,7.695,-0.129,236.449,234.369,111.44,-101.527,53.948,7.989,0.044,237.440,235.633,110.43,-103.362,51.034,7.963,0.090,238.567,236.629,109.58
00:29.223,-94.384,61.044,7.741,-0.084,236.951,235.933,110.06,-95.33,62.134,7.629,-0.099,233.570,232.859,111.55,-98.562,56.091,8.042,-0.009,238.515,237.296,109.84,-99.838,56.133,7.728,-0.106,236.449,235.333,110.89,-101.708,53.353,8.008,0.052,237.440,236.252,109.94,-103.489,50.511,8.007,0.109,238.567,237.161,109.17
00:29.323,-94.676,60.346,7.726,-0.087,238.327,236.689,109.90,-95.599,61.399,7.631,-0.093,234.873,233.640,111.34,-98.757,55.332,8.055,-0.001,240.262,238.061,109.36,-99.925,55.192,7.760,-0.082,238.385,236.269,110.29,-101.824,52.662,8.028,0.060,238.759,236.934,109.64,-103.589,49.868,8.051,0.129,239.959,237.812,108.89
00:29.423,-94.955,59.616,7.711,-0.091,238.327,237.446,109.62,-95.89,60.694,7.632,-0.086,236.418,234.401,111.01,-98.911,54.508,8.068,0.006,240.262,238.898,108.96,-100.126,54.235,7.792,-0.059,238.385,237.246,109.68,-101.943,52.044,8.047,0.068,238.759,237.562,109.24,-103.695,49.115,8.095,0.148,241.370,238.572,108.51
00:29.523,-95.214,58.91,7.699,-0.091,238.327,238.198,109.30,-96.201,59.867,7.648,-0.075,236.418,235.261,110.72,-99.056,53.635,8.073,0.008,240.262,239.781,108.48,-100.333,53.574,7.837,-0.035,238.385,237.920,109.15,-102.052,51.307,8.036,0.059,238.759,238.307,108.89,-103.793,48.567,8.051,0.118,241.370,239.097,108.05
00:29.623,-95.472,58.222,7.688,-0.092,239.860,238.932,108.98,-96.467,58.803,7.663,-0.063,236.418,236.351,110.36,-99.216,52.578,8.078,0.010,241.985,240.833,107.97,-100.52,52.736,7.882,-0.012,240.053,238.779,108.83,-102.175,50.483,8.025,0.050,240.133,239.141,108.44,-103.836,47.794,8.006,0.088,241.370,239.872,107.73
00:29.723,-95.702,57.539,7.677,-0.092,239.860,239.626,108.68,-96.774,58.018,7.679,-0.051,238.395,237.173,109.79,-99.332,51.849,8.083,0.011,243.054,241.572,107.33,-100.706,51.952,7.927,0.012,240.053,239.584,108.37,-102.255,49.675,8.013,0.041,240.133,239.930,107.95,-103.957,46.969,7.961,0.058,242.698,240.702,107.22
00:29.823,-95.91,56.876,7.666,-0.093,241.315,240.320,108.36,-96.915,57.293,7.694,-0.040,238.395,237.907,109.45,-99.445,50.992,8.087,0.013,243.054,242.436,106.90,-100.757,51.294,7.972,0.036,241.717,240.223,107.95,-102.305,48.883,8.002,0.032,241.777,240.724,107.43,-103.916,46.553,7.916,0.028,242.698,241.081,106.72
00:29.923,-96.077,56.138,7.655,-0.094,241.315,241.076,108.04,-97.143,56.604,7.710,-0.028,239.970,238.632,109.04,-99.559,50.254,8.092,0.014,244.656,243.168,106.38,-100.761,50.423,8.017,0.060,241.717,241.086,107.52,-102.39,48.071,7.991,0.023,241.777,241.519,106.91,-104.078,45.867,7.871,-0.002,243.941,241.769,106.40
00:30.023,-96.245,55.408,7.632,-0.099,242.765,241.801,107.63,-97.321,55.758,7.715,-0.023,239.970,239.474,108.72,-99.631,49.677,8.093,0.015,244.656,243.750,105.93,-100.859,49.723,8.056,0.080,243.246,241.794,106.90,-102.402,47.14,7.961,0.007,243.386,242.450,106.39,-104.088,45.23,7.844,-0.015,243.941,242.406,106.03
00:30.123,-96.422,54.628,7.618,-0.101,242.765,242.600,107.23,-97.481,54.77,7.730,-0.014,241.557,240.471,108.24,-99.727,48.95,8.081,0.008,245.984,244.483,105.58,-100.914,48.999,8.047,0.071,243.246,242.506,106.48,-102.451,46.467,7.931,-0.009,243.386,243.125,105.74,-104.067,44.694,7.817,-0.029,245.275,242.941,105.58
00:30.223,-96.592,53.75,7.604,-0.104,244.313,243.494,106.81,-97.691,53.957,7.746,-0.006,242.557,241.299,107.66,-99.87,48.198,8.070,0.000,247.482,245.228,105.13,-101.002,48.149,8.039,0.062,244.678,243.361,106.00,-102.521,45.637,7.901,-0.025,244.991,243.936,105.30,-104.06,43.992,7.790,-0.042,246.513,243.606,105.19
00:30.323,-96.756,53.186,7.589,-0.106,244.313,244.061,106.31,-97.854,53.231,7.762,0.003,242.557,242.043,107.23,-99.853,47.46,8.058,-0.007,247.482,245.962,104.70,-101.049,47.386,8.031,0.053,244.678,244.125,105.47,-102.51,44.945,7.871,-0.041,244.991,244.628,104.76,-103.941,43.338,7.763,-0.056,246.513,244.263,104.69
00:30.423,-96.943,52.578,7.575,-0.108,245.793,244.692,106.03,-98.025,52.461,7.778,0.012,244.140,242.831,106.83,-99.855,46.709,8.046,-0.014,247.482,246.712,104.17,-101.068,46.705,8.022,0.044,246.296,244.794,104.96,-102.544,44.146,7.840,-0.058,246.514,245.428,104.27,-103.782,42.162,7.736,-0.069,246.513,245.444,104.14
00:30.523,-97.122,52.02,7.573,-0.102,247.015,245.273,105.73,-98.17,51.779,7.798,0.023,245.625,243.512,106.41,-99.946,45.842,8.030,-0.022,248.971,247.566,103.64,-101.079,45.756,7.998,0.028,247.926,245.743,104.49,-102.617,43.521,7.813,-0.068,247.942,246.023,103.73,-103.625,40.858,7.732,-0.068,249.676,246.726,103.20
00:30.623,-97.2,51.367,7.576,-0.095,247.015,245.902,105.46,-98.291,51.18,7.799,0.023,245.625,244.123,106.03,-99.974,45.259,8.007,-0.033,248.971,248.148,103.09,-101.142,45.03,7.966,0.010,247.926,246.456,103.83,-102.685,42.806,7.785,-0.079,247.942,246.734,103.34,-103.561,40.153,7.728,-0.066,249.676,247.434,102.16
00:30.723,-97.227,50.291,7.579,-0.088,248.747,246.971,105.05,-98.402,50.398,7.799,0.022,247.025,244.913,105.69,-100.015,44.277,7.984,-0.044,250.425,249.112,102.70,-101.193,44.293,7.934,-0.009,249.393,247.191,103.36,-102.58,42.209,7.758,-0.090,249.254,247.336,102.88,-103.446,39.41,7.725,-0.065,251.135,248.160,101.62
00:30.823,-97.305,49.412,7.582,-0.081,248.747,247.853,104.31,-98.532,49.627,7.800,0.021,247.025,245.675,105.22,-100.064,43.603,7.960,-0.055,250.425,249.783,102.03,-101.215,43.504,7.902,-0.027,249.393,247.979,102.87,-102.452,41.536,7.730,-0.101,249.254,248.015,102.38,-103.326,38.548,7.721,-0.063,251.135,249.030,101.01
00:30.923,-97.334,48.546,7.585,-0.074,248.747,248.700,103.74,-98.585,48.792,7.801,0.020,247.025,246.511,104.76,-99.977,42.795,7.937,-0.066,252.083,250.593,101.59,-101.108,42.644,7.870,-0.045,249.393,248.826,102.33,-102.365,40.992,7.703,-0.111,249.254,248.540,101.81,-103.198,37.784,7.717,-0.062,251.135,249.805,100.32
00:31.023,-97.378,47.658,7.585,-0.070,250.495,249.589,103.15,-98.672,48.011,7.794,0.016,248.641,247.297,104.21,-99.986,42.088,7.927,-0.067,252.083,251.274,100.96,-100.898,42.127,7.858,-0.049,251.044,249.357,101.65,-102.268,40.197,7.695,-0.110,250.489,249.341,101.37,-103.109,36.903,7.734,-0.051,252.779,250.662,99.69
00:31.123,-97.393,46.97,7.606,-0.056,250.495,250.261,102.56,-98.695,47.259,7.781,0.008,248.641,248.029,103.72,-99.905,41.298,7.916,-0.069,253.600,252.068,100.46,-100.823,41.472,7.845,-0.053,251.044,250.015,101.13,-102.176,39.315,7.687,-0.108,250.489,250.229,100.74,-102.96,36.194,7.750,-0.039,252.779,251.387,99.00
00:31.223,-97.453,46.158,7.627,-0.042,252.072,251.074,102.08,-98.726,46.394,7.768,0.001,250.177,248.895,103.21,-99.819,40.412,7.906,-0.071,255.284,252.957,99.85,-100.833,40.811,7.833,-0.057,252.250,250.674,100.62,-101.996,38.67,7.678,-0.107,252.176,250.871,100.05,-102.861,35.39,7.767,-0.028,254.386,252.195,98.40
00:31.323,-97.523,45.205,7.648,-0.028,253.841,252.028,101.55,-98.748,45.657,7.755,-0.007,251.779,249.615,102.62,-99.746,39.688,7.895,-0.073,255.284,253.663,99.16,-100.793,40.079,7.820,-0.061,253.643,251.395,100.16,-101.857,37.911,7.670,-0.105,253.615,251.642,99.47,-102.655,34.675,7.784,-0.017,255.935,252.911,97.76
00:31.423,-97.566,44.337,7.669,-0.014,253.841,252.877,100.92,-98.767,44.902,7.743,-0.014,251.779,250.371,102.11,-99.636,38.854,7.885,-0.075,255.284,254.503,98.59,-100.686,39.323,7.808,-0.065,253.643,252.159,99.61,-101.737,37.071,7.662,-0.104,253.615,252.491,98.83,-102.49,34.065,7.800,-0.005,255.935,253.542,97.11
00:31.523,-97.476,43.478,7.701,0.005,253.841,253.738,100.34,-98.758,44.108,7.741,-0.015,251.779,251.165,101.59,-99.528,37.962,7.878,-0.075,256.852,255.401,97.93,-100.556,38.538,7.801,-0.066,253.643,252.955,99.00,-101.56,36.142,7.673,-0.093,253.615,253.418,98.15,-102.315,33.39,7.789,-0.012,255.935,254.239,96.56
00:31.623,-97.347,42.535,7.722,0.016,255.568,254.670,99.67,-98.721,43.308,7.718,-0.025,253.328,251.945,101.02,-99.404,37.1,7.851,-0.085,256.852,256.246,97.22,-100.41,37.528,7.794,-0.066,255.202,253.966,98.35,-101.359,35.265,7.682,-0.083,255.408,254.317,97.37,-102.125,32.686,7.789,-0.012,257.264,254.942,95.96
00:31.723,-97.264,41.707,7.743,0.026,255.568,255.502,98.91,-98.682,42.635,7.695,-0.036,253.328,252.619,100.43,-99.267,36.538,7.823,-0.095,258.621,256.824,96.52,-100.292,36.705,7.787,-0.066,256.222,254.796,97.54,-101.191,34.33,7.691,-0.073,255.408,255.250,96.61,-101.952,31.962,7.789,-0.012,257.264,255.684,95.33
00:31.823,-97.176,41.034,7.764,0.037,257.351,256.179,98.27,-98.633,41.835,7.671,-0.047,254.802,253.421,99.93,-99.082,35.822,7.795,-0.105,258.621,257.561,96.03,-100.166,35.806,7.780,-0.066,256.222,255.689,96.87,-100.966,33.601,7.700,-0.064,257.257,256.012,95.83,-101.75,31.268,7.789,-0.012,258.737,256.408,94.69
00:31.923,-97.133,40.395,7.786,0.048,257.351,256.808,97.73,-98.556,41.254,7.648,-0.058,254.802,253.990,99.33,-98.84,35.193,7.767,-0.115,259.938,258.206,95.39,-99.961,34.994,7.773,-0.066,257.961,256.527,96.15,-100.787,32.802,7.709,-0.054,257.257,256.831,95.15,-101.497,30.345,7.789,-0.011,258.737,257.338,94.06
00:32.023,-97.062,39.693,7.794,0.050,258.669,257.514,97.25,-98.479,40.572,7.605,-0.075,256.188,254.677,98.86,-98.761,34.462,7.770,-0.108,261.335,258.935,94.78,-99.759,34.211,7.783,-0.058,259.607,257.335,95.43,-100.623,32.189,7.729,-0.041,258.837,257.445,94.46,-101.194,29.544,7.794,-0.009,260.416,258.194,93.23
00:32.123,-97.013,38.744,7.806,0.053,258.669,258.462,96.70,-98.436,40.03,7.562,-0.093,256.188,255.221,98.32,-98.622,33.824,7.772,-0.101,261.335,259.586,94.20,-99.569,33.607,7.793,-0.049,259.607,257.954,94.73,-100.414,31.421,7.749,-0.029,258.837,258.241,93.91,-100.946,28.589,7.799,-0.006,260.416,259.177,92.45
00:32.223,-96.9,38.058,7.818,0.057,260.324,259.140,95.99,-98.409,39.424,7.520,-0.111,257.417,255.826,97.91,-98.476,33.297,7.774,-0.093,261.335,260.111,93.65,-99.441,32.869,7.803,-0.041,259.607,258.701,94.17,-100.184,30.585,7.768,-0.016,260.267,259.109,93.22,-100.65,27.935,7.805,-0.003,262.256,259.865,91.60
00:32.323,-96.771,37.348,7.831,0.060,260.324,259.862,95.43,-98.389,38.741,7.477,-0.129,257.417,256.482,97.46,-98.102,32.355,7.777,-0.086,262.534,261.121,93.18,-99.166,32.099,7.813,-0.033,260.986,259.516,93.56,-99.943,29.77,7.788,-0.004,260.267,259.932,92.47,-100.365,27.068,7.810,0.000,262.256,260.775,90.92
00:32.423,-96.587,36.532,7.843,0.064,261.740,260.682,94.84,-98.268,38.152,7.434,-0.147,258.706,257.082,96.97,-97.773,31.635,7.779,-0.078,263.547,261.904,92.25,-98.905,31.313,7.823,-0.024,260.986,260.333,92.82,-99.676,28.936,7.807,0.009,261.983,260.808,91.72,-100.074,26.328,7.815,0.003,263.884,261.569,90.11
00:32.523,-96.359,35.695,7.855,0.067,261.740,261.547,94.13,-98.178,37.566,7.391,-0.165,258.706,257.675,96.46,-97.592,30.967,7.783,-0.071,263.547,262.577,91.51,-98.616,30.546,7.824,-0.023,262.631,261.151,92.08,-99.449,28.249,7.806,0.008,261.983,261.530,90.94,-99.738,25.622,7.836,0.014,263.884,262.318,89.38
00:32.623,-96.082,34.95,7.844,0.058,263.443,262.336,93.38,-98.123,37.055,7.384,-0.160,259.899,258.165,95.99,-97.199,29.993,7.801,-0.058,265.025,263.628,90.90,-98.394,29.947,7.832,-0.018,262.631,261.791,91.33,-99.155,27.651,7.804,0.006,263.582,262.172,90.30,-99.432,24.789,7.846,0.018,265.460,263.202,88.64
00:32.723,-95.902,34.166,7.833,0.049,263.443,263.130,92.65,-97.792,36.227,7.378,-0.155,259.899,259.045,95.59,-96.837,29.025,7.818,-0.045,266.075,264.647,89.94,-98.135,29.128,7.841,-0.012,264.089,262.638,90.75,-98.846,26.854,7.802,0.005,263.582,263.026,89.67,-99.097,24.001,7.855,0.022,265.460,264.059,87.84
00:32.823,-95.75,33.31,7.822,0.041,265.038,263.994,91.97,-97.512,35.496,7.371,-0.151,261.292,259.819,94.77,-96.498,28.286,7.835,-0.032,267.108,265.460,89.00,-97.807,28.386,7.849,-0.007,264.089,263.448,89.99,-98.533,26.083,7.800,0.003,265.101,263.859,88.88,-98.722,23.324,7.865,0.026,267.203,264.795,87.04
00:32.923,-95.532,32.572,7.812,0.032,265.038,264.764,91.26,-97.22,34.241,7.364,-0.146,261.292,261.095,94.05,-96.178,27.394,7.852,-0.019,267.108,266.405,88.24,-97.474,27.592,7.858,-0.001,265.756,264.299,89.23,-98.2,25.349,7.799,0.002,265.101,264.635,88.12,-98.374,22.76,7.874,0.031,267.203,265.456,86.30
00:33.023,-95.273,31.98,7.801,0.023,266.674,265.393,90.58,-96.955,33.542,7.358,-0.141,263.358,261.840,92.96,-95.904,26.493,7.869,-0.006,268.867,267.318,87.38,-97.137,26.817,7.866,0.005,267.462,265.144,88.44,-97.868,24.645,7.797,0.001,266.738,265.414,87.36,-98.016,22.127,7.884,0.035,268.639,266.183,85.65
00:33.123,-94.98,31.3,7.785,0.014,268.060,266.131,89.98,-96.723,32.749,7.374,-0.126,264.930,262.658,92.28,-95.654,25.718,7.901,0.011,270.623,268.125,86.55,-96.835,26.028,7.876,0.009,267.462,265.988,87.65,-97.528,23.966,7.786,-0.004,268.275,266.173,86.63,-97.599,21.52,7.881,0.032,270.101,266.884,84.95
00:33.223,-94.705,30.502,7.769,0.004,268.060,266.964,89.29,-96.515,31.896,7.390,-0.111,264.930,263.533,91.55,-95.208,24.955,7.932,0.027,270.623,268.980,85.82,-96.479,25.291,7.886,0.014,267.462,266.793,86.88,-97.172,23.295,7.776,-0.010,268.275,266.904,85.91,-97.207,20.788,7.877,0.028,270.101,267.714,84.23
00:33.323,-94.457,29.753,7.753,-0.005,269.693,267.750,88.53,-96.31,31.074,7.406,-0.096,266.655,264.379,90.80,-94.764,24.233,7.964,0.044,272.354,269.826,84.97,-96.188,24.54,7.897,0.019,269.123,267.594,86.10,-96.819,22.607,7.766,-0.015,269.807,267.677,85.18,-96.847,20.149,7.874,0.025,271.664,268.447,83.44
00:33.423,-94.162,29.097,7.737,-0.014,269.693,268.469,87.83,-96.035,30.21,7.423,-0.081,266.655,265.269,90.07,-94.337,23.485,7.995,0.061,272.354,270.687,84.14,-95.872,23.706,7.907,0.024,269.123,268.480,85.37,-96.416,22.132,7.756,-0.020,269.807,268.287,84.45,-96.431,19.49,7.871,0.022,271.664,269.194,82.73
00:33.523,-93.807,28.484,7.721,-0.023,269.693,269.163,87.16,-95.732,29.386,7.455,-0.061,266.655,266.146,89.27,-93.947,22.916,8.001,0.061,272.354,271.353,83.31,-95.505,22.935,7.916,0.028,270.820,269.308,84.55,-96.038,21.476,7.744,-0.024,269.807,269.023,83.83,-95.962,18.809,7.860,0.016,271.664,270.021,81.97
