,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:40.630,-51.916,3.797,7.029,-0.108,322.279,320.513,1.41,-55.783,2.622,6.907,-0.124,318.354,316.634,2.56,-47.92,1.224,7.396,-0.026,326.423,324.514,4.00,-51.141,0.235,7.087,-0.128,323.096,321.323,4.93,-52.365,-1.155,7.011,-0.075,322.467,320.112,6.36,-51.14,-2.4,7.056,-0.067,324.840,321.280,7.58
00:40.729,-51.079,3.768,7.029,-0.102,322.279,321.351,1.39,-55.132,2.666,6.902,-0.120,319.741,317.285,2.57,-47.218,1.197,7.400,-0.022,326.423,325.216,3.97,-50.503,0.228,7.089,-0.121,324.485,321.961,4.96,-51.676,-1.152,7.022,-0.066,322.467,320.801,6.35,-50.474,-2.368,7.060,-0.062,324.840,321.946,7.59
00:40.829,-50.409,3.779,7.030,-0.097,323.843,322.021,1.42,-54.471,2.666,6.897,-0.117,319.741,317.947,2.53,-46.431,1.221,7.405,-0.019,327.860,326.003,3.99,-49.802,0.194,7.092,-0.113,324.485,322.662,4.96,-50.905,-1.168,7.033,-0.057,323.825,321.572,6.34,-49.672,-2.401,7.064,-0.056,326.234,322.749,7.56
00:40.929,-49.707,3.752,7.030,-0.091,323.843,322.723,1.41,-53.701,2.674,6.892,-0.113,321.053,318.717,2.53,-45.697,1.219,7.409,-0.015,327.860,326.738,3.97,-49.094,0.219,7.094,-0.105,325.824,323.370,5.00,-50.133,-1.139,7.043,-0.047,323.825,322.344,6.36,-48.951,-2.414,7.068,-0.050,326.234,323.470,7.59
00:41.029,-48.974,3.754,7.031,-0.085,325.215,323.456,1.44,-52.978,2.649,6.886,-0.109,322.546,319.440,2.52,-44.962,1.24,7.413,-0.011,329.381,327.473,3.97,-48.403,0.254,7.097,-0.097,327.224,324.061,4.97,-49.378,-1.153,7.054,-0.038,325.368,323.098,6.33,-48.255,-2.418,7.073,-0.045,327.757,324.167,7.60
00:41.129,-48.188,3.658,7.032,-0.079,325.215,324.243,1.44,-52.309,2.662,6.881,-0.106,322.546,320.110,2.54,-44.203,1.23,7.418,-0.008,329.381,328.232,3.95,-47.554,0.158,7.099,-0.090,327.224,324.910,4.94,-48.757,-1.061,7.065,-0.029,325.368,323.719,6.34,-47.574,-2.437,7.077,-0.039,327.757,324.848,7.61
00:41.229,-47.431,3.634,7.036,-0.073,326.736,325.000,1.53,-51.582,2.69,6.886,-0.098,322.546,320.837,2.53,-43.435,1.226,7.418,-0.007,330.875,329.000,3.96,-46.752,0.109,7.100,-0.085,327.224,325.712,5.03,-48.002,-1.066,7.071,-0.024,326.746,324.474,6.25,-46.914,-2.39,7.083,-0.034,329.134,325.508,7.63
00:41.329,-46.752,3.637,7.041,-0.067,326.736,325.679,1.56,-50.803,2.685,6.891,-0.090,323.942,321.617,2.50,-42.643,1.235,7.418,-0.007,330.875,329.793,3.96,-46.046,0.104,7.100,-0.080,328.881,326.418,5.08,-47.274,-1.109,7.076,-0.020,326.746,325.202,6.26,-46.273,-2.374,7.089,-0.029,329.134,326.150,7.58
00:41.429,-46.014,3.618,7.045,-0.061,328.172,326.418,1.55,-50.106,2.687,6.896,-0.082,323.942,322.314,2.51,-41.898,1.243,7.419,-0.006,332.435,330.538,3.96,-45.387,0.06,7.100,-0.076,328.881,327.077,5.09,-46.532,-1.112,7.082,-0.016,328.229,325.944,6.30,-45.381,-2.473,7.095,-0.024,330.436,327.042,7.56
00:41.529,-45.304,3.607,7.050,-0.055,329.620,327.128,1.57,-49.469,2.69,6.900,-0.074,325.418,322.951,2.50,-41.182,1.287,7.419,-0.005,333.896,331.254,3.95,-44.731,0.106,7.100,-0.071,330.246,327.733,5.13,-45.809,-1.048,7.087,-0.011,329.695,326.667,6.30,-44.67,-2.506,7.101,-0.019,332.044,327.753,7.66
00:41.629,-44.682,3.666,7.054,-0.048,329.620,327.750,1.58,-48.817,2.73,6.905,-0.066,326.707,323.604,2.50,-40.419,1.281,7.420,-0.005,333.896,332.017,3.90,-44.026,0.154,7.107,-0.065,331.610,328.438,5.08,-45.044,-1.032,7.091,-0.009,329.695,327.431,6.24,-43.898,-2.471,7.105,-0.016,332.044,328.526,7.70
00:41.729,-44.086,3.722,7.059,-0.044,329.620,328.346,1.52,-48.1,2.709,6.911,-0.060,326.707,324.321,2.46,-39.671,1.306,7.419,-0.005,333.896,332.766,3.91,-43.244,0.106,7.107,-0.062,331.610,329.220,5.04,-44.381,-1.017,7.094,-0.007,329.695,328.094,6.22,-43.171,-2.505,7.108,-0.013,332.044,329.253,7.66
00:41.829,-43.31,3.721,7.063,-0.039,330.843,329.123,1.47,-47.373,2.707,6.916,-0.054,326.707,325.048,2.48,-38.995,1.28,7.418,-0.006,335.407,333.442,3.88,-42.513,0.119,7.106,-0.058,331.610,329.951,5.08,-43.716,-0.991,7.097,-0.005,331.123,328.759,6.21,-42.514,-2.469,7.112,-0.011,333.543,329.910,7.70
00:41.929,-42.571,3.719,7.068,-0.035,330.843,329.862,1.47,-46.723,2.68,6.922,-0.048,328.151,325.699,2.48,-38.239,1.269,7.416,-0.006,336.839,334.198,3.91,-41.78,0.143,7.106,-0.055,333.123,330.684,5.07,-43.025,-1.003,7.100,-0.004,332.479,329.450,6.18,-41.805,-2.467,7.116,-0.008,334.909,330.620,7.66
00:42.029,-41.892,3.718,7.072,-0.030,332.358,330.541,1.47,-45.982,2.673,6.927,-0.042,328.151,326.440,2.51,-37.511,1.264,7.415,-0.006,336.839,334.926,3.92,-41.109,0.103,7.106,-0.052,333.123,331.355,5.05,-42.306,-1.019,7.103,-0.002,332.479,330.169,6.19,-41.067,-2.478,7.120,-0.005,334.909,331.358,7.66
00:42.129,-41.205,3.726,7.077,-0.025,332.358,331.228,1.47,-45.247,2.652,6.933,-0.035,329.542,327.175,2.52,-36.76,1.249,7.414,-0.006,336.839,335.678,3.93,-40.61,0.206,7.117,-0.042,334.527,331.854,5.09,-41.612,-1.034,7.101,-0.002,332.479,330.863,6.21,-40.312,-2.428,7.116,-0.007,334.909,332.114,7.67
00:42.229,-40.454,3.682,7.077,-0.024,333.724,331.980,1.46,-44.604,2.72,6.930,-0.034,329.542,327.819,2.54,-36.085,1.221,7.410,-0.008,338.318,336.353,3.94,-39.97,0.289,7.121,-0.037,334.527,332.494,4.98,-40.887,-1.062,7.097,-0.004,333.892,331.588,6.22,-39.596,-2.434,7.118,-0.006,336.402,332.830,7.62
00:42.329,-39.698,3.671,7.076,-0.023,333.724,332.736,1.51,-43.954,2.764,6.927,-0.034,330.920,328.469,2.47,-35.333,1.27,7.407,-0.009,338.318,337.105,3.97,-39.142,0.185,7.124,-0.033,335.681,333.322,4.90,-40.17,-1.074,7.092,-0.007,333.892,332.304,6.25,-38.903,-2.401,7.120,-0.005,336.402,333.523,7.62
00:42.429,-38.989,3.678,7.076,-0.021,335.232,333.445,1.52,-43.217,2.751,6.925,-0.033,330.920,329.206,2.43,-34.628,1.287,7.403,-0.011,339.745,337.810,3.92,-38.292,0.138,7.128,-0.029,335.681,334.171,5.01,-39.501,-1.073,7.087,-0.009,335.334,332.973,6.26,-38.238,-2.352,7.122,-0.004,337.811,334.189,7.59
00:42.529,-38.288,3.687,7.076,-0.020,336.642,334.146,1.51,-42.554,2.738,6.922,-0.033,332.307,329.870,2.44,-33.902,1.294,7.399,-0.013,341.176,338.537,3.90,-37.491,0.158,7.131,-0.025,337.365,334.972,5.05,-38.822,-1.086,7.082,-0.012,336.682,333.652,6.26,-37.56,-2.344,7.124,-0.003,339.155,334.867,7.54
00:42.629,-37.485,3.61,7.073,-0.021,336.642,334.950,1.50,-41.845,2.74,6.923,-0.030,332.307,330.579,2.45,-33.18,1.3,7.392,-0.015,341.176,339.259,3.90,-36.673,0.114,7.135,-0.021,337.365,335.790,5.03,-38.17,-1.093,7.078,-0.013,336.682,334.304,6.28,-36.939,-2.376,7.122,-0.003,339.155,335.488,7.53
00:42.729,-36.722,3.578,7.072,-0.020,336.642,335.713,1.58,-41.216,2.741,6.926,-0.026,333.679,331.208,2.45,-32.422,1.296,7.388,-0.017,341.176,340.017,3.89,-36.032,0.187,7.140,-0.017,338.984,336.431,5.08,-37.473,-1.067,7.075,-0.014,336.682,335.001,6.28,-36.214,-2.295,7.112,-0.008,339.155,336.214,7.57
00:42.829,-36.142,3.554,7.072,-0.019,338.211,336.293,1.61,-40.488,2.727,6.929,-0.023,333.679,331.937,2.45,-31.637,1.311,7.384,-0.018,342.656,340.802,3.89,-35.279,0.174,7.145,-0.013,340.379,337.184,5.00,-36.756,-1.082,7.071,-0.015,338.031,335.718,6.26,-35.532,-2.28,7.102,-0.013,340.501,336.896,7.49
00:42.929,-35.451,3.54,7.072,-0.018,339.482,336.985,1.64,-39.757,2.716,6.932,-0.020,335.043,332.668,2.46,-30.946,1.33,7.380,-0.019,344.132,341.494,3.88,-34.538,0.117,7.150,-0.009,340.379,337.925,5.02,-36.031,-1.1,7.067,-0.017,339.473,336.442,6.27,-34.882,-2.238,7.093,-0.018,341.834,337.546,7.47
00:43.029,-34.735,3.561,7.072,-0.017,339.482,337.701,1.65,-39.068,2.708,6.936,-0.017,336.456,333.358,2.47,-30.202,1.341,7.376,-0.020,344.132,342.238,3.86,-33.685,0.094,7.156,-0.005,341.975,338.778,5.07,-35.322,-1.117,7.064,-0.018,339.473,337.151,6.29,-34.184,-2.24,7.083,-0.023,341.834,338.245,7.43
00:43.129,-34.045,3.596,7.072,-0.016,340.889,338.391,1.63,-38.349,2.705,6.939,-0.013,336.456,334.077,2.48,-29.449,1.325,7.373,-0.021,345.629,342.991,3.85,-32.937,0.114,7.161,-0.001,341.975,339.526,5.10,-34.572,-1.15,7.063,-0.017,340.932,337.901,6.31,-33.508,-2.262,7.070,-0.028,343.208,338.921,7.43
00:43.229,-33.408,3.665,7.077,-0.013,340.889,339.028,1.59,-37.6,2.663,6.946,-0.009,337.924,334.826,2.49,-28.677,1.336,7.367,-0.023,345.629,343.763,3.87,-32.243,0.095,7.167,0.002,343.417,340.220,5.08,-33.892,-1.11,7.062,-0.017,340.932,338.581,6.34,-32.781,-2.261,7.056,-0.034,343.208,339.648,7.45
00:43.329,-32.7,3.652,7.081,-0.010,342.235,339.737,1.53,-36.905,2.689,6.953,-0.004,337.924,335.522,2.53,-28.02,1.308,7.361,-0.025,347.058,344.421,3.85,-31.667,0.236,7.174,0.006,343.417,340.796,5.10,-33.199,-1.098,7.061,-0.016,342.305,339.274,6.30,-32.108,-2.274,7.043,-0.039,344.608,340.322,7.45
00:43.429,-31.99,3.668,7.086,-0.007,342.235,340.447,1.54,-36.174,2.679,6.961,0.000,337.924,336.253,2.50,-27.35,1.28,7.356,-0.026,347.058,345.091,3.88,-30.948,0.242,7.181,0.010,343.417,341.515,4.95,-32.463,-1.122,7.060,-0.016,342.305,340.010,6.29,-31.485,-2.215,7.029,-0.045,344.608,340.945,7.46
00:43.529,-31.265,3.65,7.091,-0.003,342.235,341.172,1.52,-35.397,2.669,6.968,0.005,339.350,337.030,2.51,-26.669,1.289,7.350,-0.028,347.058,345.772,3.91,-30.299,0.232,7.188,0.014,344.720,342.164,4.95,-31.757,-1.169,7.059,-0.015,342.305,340.716,6.31,-30.825,-2.171,7.016,-0.050,344.608,341.605,7.41
00:43.629,-30.552,3.655,7.095,-0.001,343.670,341.885,1.54,-34.74,2.675,6.975,0.009,339.350,337.688,2.52,-25.904,1.244,7.345,-0.030,348.409,346.537,3.90,-29.635,0.269,7.183,0.010,344.720,342.828,4.96,-31.06,-1.144,7.063,-0.012,343.748,341.412,6.36,-30.068,-2.211,7.009,-0.052,345.895,342.363,7.36
00:43.729,-29.827,3.632,7.096,0.000,345.108,342.611,1.54,-34.002,2.689,6.984,0.012,340.784,338.426,2.52,-25.182,1.222,7.339,-0.031,349.897,347.260,3.95,-28.879,0.286,7.173,0.005,346.033,343.584,4.92,-30.352,-1.134,7.064,-0.011,345.153,342.120,6.33,-29.446,-2.261,6.998,-0.055,347.276,342.985,7.40
00:43.829,-28.945,3.63,7.096,0.000,345.108,343.493,1.56,-33.332,2.7,6.992,0.016,340.784,339.096,2.50,-24.437,1.205,7.334,-0.032,349.897,348.005,3.97,-28.211,0.296,7.164,0.000,346.033,344.252,4.90,-29.593,-1.145,7.065,-0.010,345.153,342.879,6.32,-28.682,-2.215,6.986,-0.058,347.276,343.749,7.45
00:43.929,-28.221,3.636,7.097,0.000,345.108,344.217,1.56,-32.627,2.706,7.001,0.020,342.192,339.802,2.49,-23.678,1.204,7.329,-0.033,349.897,348.764,3.99,-27.702,0.41,7.154,-0.006,347.457,344.761,4.89,-28.863,-1.157,7.066,-0.008,345.153,343.609,6.34,-28.069,-2.191,6.975,-0.061,347.276,344.363,7.41
00:44.029,-27.522,3.615,7.098,0.001,346.714,344.917,1.55,-31.851,2.638,7.010,0.024,343.674,340.578,2.48,-23.004,1.237,7.323,-0.035,351.401,349.438,3.99,-27.02,0.453,7.145,-0.011,348.658,345.443,4.78,-28.132,-1.17,7.067,-0.007,346.642,344.340,6.35,-27.402,-2.159,6.964,-0.064,348.654,345.030,7.38
00:44.129,-26.898,3.658,7.102,0.003,348.037,345.541,1.58,-31.102,2.62,7.014,0.026,343.674,341.328,2.55,-22.27,1.233,7.321,-0.035,352.809,350.173,3.95,-26.248,0.435,7.135,-0.016,348.658,346.215,4.74,-27.46,-1.151,7.060,-0.010,348.045,345.012,6.36,-26.689,-2.154,6.940,-0.073,350.034,345.743,7.35
00:44.229,-26.164,3.624,7.103,0.003,348.037,346.275,1.53,-30.457,2.61,7.019,0.027,345.068,341.973,2.57,-21.524,1.208,7.320,-0.033,352.809,350.919,3.96,-25.53,0.443,7.122,-0.022,350.148,346.933,4.76,-26.82,-1.171,7.053,-0.013,348.045,345.651,6.34,-25.972,-2.19,6.916,-0.081,350.034,346.461,7.34
00:44.329,-25.474,3.631,7.103,0.003,348.037,346.965,1.57,-29.775,2.574,7.024,0.028,345.068,342.655,2.58,-20.778,1.17,7.320,-0.031,352.809,351.665,3.98,-24.787,0.454,7.109,-0.027,350.148,347.676,4.75,-26.132,-1.134,7.046,-0.016,348.045,346.339,6.36,-25.353,-2.173,6.892,-0.090,350.034,347.080,7.38
00:44.429,-24.785,3.624,7.104,0.003,349.461,347.655,1.56,-29.181,2.613,7.029,0.029,345.068,343.250,2.62,-19.958,1.177,7.320,-0.030,354.302,352.485,4.02,-24.116,0.524,7.096,-0.033,350.148,348.347,4.74,-25.448,-1.126,7.040,-0.019,349.373,347.023,6.32,-24.686,-2.181,6.869,-0.099,351.370,347.747,7.36
00:44.529,-24.057,3.629,7.104,0.003,350.878,348.383,1.57,-28.459,2.591,7.033,0.030,346.344,343.972,2.58,-19.201,1.169,7.319,-0.028,355.879,353.243,4.01,-23.522,0.56,7.083,-0.038,351.564,348.941,4.67,-24.701,-1.134,7.033,-0.021,350.804,347.770,6.32,-24.121,-2.172,6.845,-0.107,352.602,348.313,7.37
00:44.629,-23.379,3.657,7.105,0.003,350.878,349.061,1.56,-27.666,2.542,7.038,0.031,346.344,344.765,2.60,-18.537,1.241,7.316,-0.028,355.879,353.907,4.02,-22.776,0.489,7.069,-0.044,351.564,349.687,4.63,-24.026,-1.166,7.022,-0.026,350.804,348.445,6.32,-23.547,-2.093,6.823,-0.112,352.602,348.887,7.36
00:44.729,-22.689,3.68,7.098,0.000,350.878,349.751,1.53,-26.935,2.549,7.037,0.028,347.860,345.497,2.65,-17.784,1.238,7.316,-0.027,355.879,354.660,3.95,-22.044,0.422,7.059,-0.046,352.904,350.418,4.70,-23.339,-1.199,7.012,-0.030,350.804,349.132,6.36,-22.915,-2.055,6.801,-0.118,352.602,349.519,7.28
00:44.829,-22.029,3.679,7.091,-0.004,352.246,350.412,1.51,-26.241,2.549,7.036,0.026,347.860,346.191,2.64,-17.051,1.243,7.316,-0.025,357.297,355.393,3.95,-21.348,0.412,7.049,-0.049,352.904,351.114,4.77,-22.801,-1.162,7.001,-0.034,352.167,349.670,6.39,-22.382,-2.111,6.780,-0.123,353.813,350.053,7.25
00:44.929,-21.326,3.668,7.084,-0.008,352.246,351.115,1.51,-25.524,2.573,7.035,0.024,349.285,346.908,2.64,-16.347,1.252,7.316,-0.024,357.297,356.098,3.95,-20.507,0.382,7.039,-0.051,354.334,351.955,4.78,-22.128,-1.147,6.990,-0.038,352.167,350.342,6.35,-21.583,-2.079,6.758,-0.129,353.813,350.852,7.30
00:45.029,-20.655,3.676,7.076,-0.012,353.609,351.786,1.52,-24.975,2.663,7.034,0.022,349.285,347.458,2.62,-15.622,1.24,7.316,-0.023,358.734,356.823,3.94,-19.772,0.389,7.030,-0.054,354.334,352.690,4.81,-21.471,-1.13,6.980,-0.042,353.379,350.999,6.34,-20.852,-2.087,6.736,-0.134,355.145,351.583,7.27
00:45.129,-19.93,3.654,7.069,-0.016,353.609,352.511,1.51,-24.267,2.616,7.032,0.020,350.556,348.166,2.53,-14.921,1.25,7.316,-0.021,358.734,357.524,3.95,-19.275,0.46,7.020,-0.056,355.910,353.187,4.80,-20.713,-1.143,6.969,-0.046,353.379,351.757,6.32,-20.344,-2.062,6.734,-0.127,355.145,352.092,7.28
00:45.229,-19.227,3.654,7.062,-0.018,355.005,353.215,1.54,-23.518,2.595,7.025,0.015,350.556,348.915,2.57,-14.203,1.258,7.306,-0.025,360.160,358.242,3.94,-18.608,0.504,7.005,-0.061,355.910,353.854,4.73,-20.002,-1.095,6.964,-0.046,354.794,352.468,6.33,-19.809,-1.994,6.736,-0.119,356.384,352.627,7.25
00:45.329,-18.502,3.651,7.055,-0.021,355.005,353.940,1.54,-22.815,2.621,7.017,0.010,352.014,349.619,2.60,-13.463,1.254,7.297,-0.029,360.160,358.983,3.93,-17.894,0.446,6.990,-0.065,357.079,354.568,4.69,-19.364,-1.105,6.959,-0.047,354.794,353.106,6.29,-19.074,-1.979,6.739,-0.111,356.384,353.362,7.18
00:45.429,-17.77,3.633,7.048,-0.024,356.433,354.672,1.54,-22.101,2.611,7.009,0.005,352.014,350.333,2.57,-12.739,1.255,7.287,-0.032,361.618,359.707,3.94,-17.387,0.412,6.975,-0.070,357.079,355.075,4.74,-18.616,-1.096,6.954,-0.047,356.143,353.854,6.30,-18.51,-1.972,6.742,-0.103,357.656,353.926,7.17
00:45.529,-17.121,3.638,7.041,-0.027,356.433,355.322,1.56,-21.508,2.691,7.001,0.000,353.431,350.926,2.58,-12.02,1.272,7.278,-0.036,361.618,360.426,3.94,-16.586,0.376,6.960,-0.074,358.303,355.876,4.78,-17.972,-1.061,6.950,-0.047,356.143,354.498,6.29,-17.532,-1.966,6.744,-0.095,357.656,354.905,7.16
00:45.629,-16.456,3.647,7.031,-0.030,357.814,355.987,1.55,-20.898,2.753,6.992,-0.005,354.642,351.537,2.50,-11.414,1.278,7.265,-0.040,363.061,361.032,3.92,-16.02,0.46,6.953,-0.073,359.670,356.442,4.81,-17.278,-1.042,6.950,-0.045,357.535,355.191,6.25,-16.718,-1.993,6.760,-0.082,359.198,355.719,7.16
00:45.729,-15.766,3.655,7.026,-0.031,357.814,356.677,1.54,-20.18,2.734,6.982,-0.010,354.642,352.255,2.44,-10.733,1.269,7.250,-0.045,363.061,361.713,3.91,-15.501,0.517,6.950,-0.070,359.670,356.961,4.73,-16.59,-1.002,6.950,-0.043,357.535,355.879,6.23,-15.968,-2.035,6.775,-0.070,359.198,356.470,7.18
00:45.829,-15.087,3.662,7.020,-0.032,359.169,357.356,1.54,-19.463,2.708,6.972,-0.014,354.642,352.973,2.46,-10.086,1.284,7.235,-0.051,364.348,362.361,3.92,-14.701,0.437,6.946,-0.068,359.670,357.761,4.67,-15.806,-0.949,6.950,-0.040,358.918,356.663,6.19,-15.176,-2.123,6.791,-0.057,360.763,357.262,7.23
00:45.929,-14.36,3.664,7.015,-0.034,359.169,358.084,1.53,-18.797,2.685,6.962,-0.019,356.077,353.639,2.48,-9.394,1.27,7.220,-0.056,364.348,363.053,3.91,-13.928,0.376,6.943,-0.066,360.989,358.534,4.75,-15.168,-0.877,6.950,-0.038,358.918,357.301,6.14,-14.363,-2.22,6.806,-0.045,360.763,358.076,7.31
00:46.029,-13.671,3.694,7.009,-0.035,360.575,358.773,1.53,-18.053,2.682,6.952,-0.024,357.487,354.383,2.51,-8.628,1.379,7.204,-0.062,365.687,363.819,3.92,-13.301,0.38,6.939,-0.063,362.390,359.161,4.81,-14.447,-0.888,6.950,-0.036,360.345,358.022,6.07,-13.754,-2.242,6.821,-0.032,362.378,358.685,7.41
00:46.129,-12.957,3.709,7.007,-0.034,361.978,359.487,1.50,-17.463,2.761,6.938,-0.029,357.487,354.974,2.51,-7.952,1.406,7.197,-0.062,367.135,364.495,3.81,-12.372,0.348,6.945,-0.057,362.390,360.090,4.81,-13.775,-0.882,6.947,-0.036,361.738,358.694,6.08,-13.063,-2.227,6.827,-0.028,363.678,359.376,7.43
00:46.229,-12.347,3.724,7.004,-0.033,361.978,360.097,1.48,-16.79,2.739,6.929,-0.033,358.751,355.647,2.43,-7.284,1.411,7.190,-0.062,367.135,365.164,3.78,-11.632,0.339,6.950,-0.051,364.059,360.830,4.84,-13.091,-0.923,6.944,-0.035,361.738,359.377,6.07,-12.395,-2.244,6.833,-0.023,363.678,360.045,7.42
00:46.329,-11.649,3.707,7.002,-0.032,363.286,360.796,1.47,-16.055,2.705,6.919,-0.036,358.751,356.382,2.45,-6.601,1.409,7.182,-0.063,368.486,365.847,3.78,-11.03,0.381,6.956,-0.045,364.059,361.432,4.85,-12.365,-0.95,6.941,-0.035,363.149,360.103,6.11,-11.803,-2.221,6.838,-0.019,364.938,360.637,7.43
00:46.429,-10.943,3.694,7.000,-0.032,363.286,361.502,1.48,-15.425,2.702,6.909,-0.040,360.116,357.013,2.49,-5.907,1.435,7.175,-0.063,368.486,366.541,3.78,-10.253,0.365,6.961,-0.039,365.438,362.209,4.81,-11.75,-0.941,6.938,-0.035,363.149,360.718,6.14,-11.113,-2.246,6.844,-0.014,364.938,361.327,7.41
00:46.529,-10.218,3.661,6.998,-0.031,363.286,362.227,1.50,-14.683,2.639,6.899,-0.043,360.116,357.755,2.49,-5.153,1.449,7.168,-0.063,368.486,367.295,3.76,-9.43,0.3,6.967,-0.032,365.438,363.032,4.83,-11.028,-0.935,6.935,-0.035,363.149,361.440,6.13,-10.437,-2.357,6.850,-0.010,364.938,362.004,7.44
00:46.629,-9.506,3.639,6.994,-0.031,364.717,362.939,1.53,-13.975,2.684,6.883,-0.049,361.572,358.463,2.55,-4.353,1.466,7.154,-0.066,369.934,368.096,3.74,-8.787,0.304,6.963,-0.031,366.903,363.675,4.89,-10.328,-0.932,6.928,-0.036,364.486,362.140,6.13,-9.871,-2.347,6.840,-0.014,366.310,362.570,7.55
00:46.730,-8.81,3.666,6.994,-0.029,364.717,363.636,1.55,-13.385,2.726,6.873,-0.052,361.572,359.054,2.51,-3.691,1.528,7.149,-0.065,369.934,368.758,3.72,-7.962,0.305,6.969,-0.027,366.903,364.500,4.89,-9.607,-0.96,6.919,-0.039,364.486,362.861,6.12,-9.229,-2.348,6.830,-0.018,366.310,363.212,7.54
00:46.829,-8.064,3.611,6.994,-0.027,366.125,364.382,1.52,-12.699,2.708,6.862,-0.055,362.842,359.740,2.46,-2.89,1.478,7.144,-0.064,371.398,369.559,3.66,-7.33,0.406,6.975,-0.022,368.366,365.132,4.89,-9.02,-1.019,6.909,-0.042,365.907,363.448,6.15,-8.671,-2.286,6.820,-0.023,367.518,363.770,7.54
00:46.929,-7.348,3.602,6.993,-0.026,366.125,365.098,1.58,-11.934,2.671,6.851,-0.058,362.842,360.505,2.48,-2.174,1.449,7.140,-0.063,371.398,370.275,3.71,-6.79,0.471,6.981,-0.017,368.366,365.672,4.78,-8.337,-1.125,6.899,-0.045,365.907,364.130,6.21,-8.104,-2.275,6.810,-0.027,367.518,364.338,7.48
00:47.029,-6.607,3.563,6.993,-0.024,367.588,365.840,1.59,-11.328,2.669,6.841,-0.061,362.842,361.112,2.52,-1.586,1.309,7.135,-0.062,372.917,370.864,3.74,-6.13,0.465,6.987,-0.012,368.366,366.332,4.72,-7.735,-1.046,6.889,-0.048,367.187,364.732,6.32,-7.436,-2.298,6.801,-0.032,368.645,365.006,7.47
00:47.129,-5.912,3.579,6.989,-0.025,367.588,366.535,1.63,-10.595,2.632,6.835,-0.060,364.213,361.845,2.52,-0.865,1.292,7.127,-0.063,372.917,371.585,3.88,-5.499,0.414,6.974,-0.018,369.567,366.962,4.73,-7.079,-1.035,6.876,-0.052,367.187,365.388,6.24,-6.655,-2.39,6.792,-0.034,368.645,365.787,7.49
00:47.229,-5.2,3.597,6.985,-0.025,369.024,367.247,1.61,-10.05,2.638,6.830,-0.060,364.213,362.390,2.56,-0.177,1.312,7.119,-0.064,374.235,372.273,3.90,-4.876,0.396,6.961,-0.024,369.567,367.585,4.78,-6.386,-1.027,6.863,-0.056,368.448,366.081,6.23,-5.954,-2.401,6.783,-0.037,370.098,366.489,7.58
00:47.329,-4.6,3.64,6.981,-0.026,370.337,367.847,1.59,-9.445,2.673,6.825,-0.059,365.491,362.996,2.55,0.512,1.35,7.111,-0.065,375.613,372.962,3.88,-4.076,0.391,6.948,-0.030,370.822,368.385,4.79,-5.686,-0.993,6.851,-0.060,369.841,366.781,6.22,-5.195,-2.469,6.775,-0.040,371.560,367.248,7.59
00:47.429,-3.931,3.649,6.977,-0.027,370.337,368.517,1.55,-8.648,2.636,6.819,-0.059,365.491,363.793,2.52,1.201,1.314,7.102,-0.066,375.613,373.652,3.84,-3.454,0.475,6.934,-0.036,370.822,369.007,4.80,-5.037,-0.988,6.838,-0.064,369.841,367.430,6.18,-4.607,-2.442,6.766,-0.043,371.560,367.836,7.66
00:47.529,-3.227,3.661,6.972,-0.028,370.337,369.221,1.54,-7.932,2.628,6.814,-0.059,366.893,364.509,2.55,1.864,1.272,7.094,-0.067,375.613,374.315,3.88,-2.918,0.574,6.921,-0.042,372.246,369.543,4.72,-4.462,-1.061,6.825,-0.068,369.841,368.005,6.18,-3.965,-2.437,6.757,-0.045,371.560,368.479,7.63
00:47.629,-2.582,3.673,6.965,-0.031,371.710,369.866,1.53,-7.309,2.626,6.812,-0.057,366.893,365.133,2.56,2.493,1.252,7.085,-0.068,376.967,374.944,3.92,-2.227,0.578,6.908,-0.047,372.246,370.234,4.62,-3.82,-1.062,6.813,-0.071,371.066,368.646,6.25,-3.254,-2.506,6.750,-0.046,372.790,369.190,7.63
00:47.729,-1.914,3.649,6.953,-0.035,373.023,370.534,1.52,-6.549,2.602,6.810,-0.055,368.232,365.893,2.56,3.221,1.232,7.075,-0.070,378.324,375.672,3.94,-1.53,0.563,6.894,-0.051,373.477,370.931,4.61,-3.138,-1.105,6.802,-0.073,372.390,369.328,6.25,-2.545,-2.54,6.744,-0.047,374.213,369.899,7.70
00:47.829,-1.286,3.722,6.941,-0.040,373.023,371.163,1.54,-5.958,2.671,6.809,-0.053,369.583,366.484,2.59,3.859,1.278,7.065,-0.071,378.324,376.310,3.96,-0.941,0.546,6.881,-0.056,374.763,371.520,4.63,-2.412,-1.106,6.790,-0.075,372.390,370.054,6.30,-1.862,-2.52,6.737,-0.049,374.213,370.583,7.73
