,ID 1608,ID 1608,ID 1608,ID 1608,ID 1608,ID 1608,ID 1608,ID 2055,ID 2055,ID 2055,ID 2055,ID 2055,ID 2055,ID 2055,ID 1862,ID 1862,ID 1862,ID 1862,ID 1862,ID 1862,ID 1862,ID 2080,ID 2080,ID 2080,ID 2080,ID 2080,ID 2080,ID 2080,ID 2125,ID 2125,ID 2125,ID 2125,ID 2125,ID 2125,ID 2125,ID 1556,ID 1556,ID 1556,ID 1556,ID 1556,ID 1556,ID 1556,ID 1973,ID 1973,ID 1973,ID 1973,ID 1973,ID 1973,ID 1973
,SEGURA,SEGURA,SEGURA,SEGURA,SEGURA,SEGURA,SEGURA,SENN,SENN,SENN,SENN,SENN,SENN,SENN,MANGIONE,MANGIONE,MANGIONE,MANGIONE,MANGIONE,MANGIONE,MANGIONE,LILJA,LILJA,LILJA,LILJA,LILJA,LILJA,LILJA,SHOSTAK,SHOSTAK,SHOSTAK,SHOSTAK,SHOSTAK,SHOSTAK,SHOSTAK,MANUEL,MANUEL,MANUEL,MANUEL,MANUEL,MANUEL,MANUEL,SWIETY-ERSETIC,SWIETY-ERSETIC,SWIETY-ERSETIC,SWIETY-ERSETIC,SWIETY-ERSETIC,SWIETY-ERSETIC,SWIETY-ERSETIC
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:26.481,-79.425,77.724,8.119,-0.044,216.509,216.342,110.99,-79.297,79.119,7.935,-0.013,212.906,212.339,111.81,-82.673,78.052,7.880,-0.054,211.894,212.565,113.51,-84.739,77.98,7.973,-0.063,211.759,211.266,115.01,-86.577,78.324,7.796,-0.075,209.206,209.424,116.53,-89.246,77.428,8.069,-0.022,209.643,209.035,117.81,-92.599,75.459,7.746,-0.045,210.255,209.874,118.91
00:26.581,-80.013,77.243,8.111,-0.047,217.996,217.100,111.12,-80.017,78.634,7.928,-0.017,214.645,213.206,112.02,-83.241,77.646,7.871,-0.056,213.459,213.241,113.65,-85.275,77.473,7.961,-0.066,213.156,211.981,115.06,-87.128,77.834,7.785,-0.077,210.838,210.161,116.60,-89.873,76.805,8.070,-0.020,211.402,209.883,117.86,-93.051,74.87,7.743,-0.044,211.785,210.616,118.84
00:26.681,-80.596,76.787,8.088,-0.055,217.996,217.806,111.20,-80.608,78.235,7.916,-0.022,214.645,213.919,112.18,-83.861,77.16,7.860,-0.058,213.459,214.029,113.76,-85.875,76.94,7.953,-0.067,213.156,212.784,115.08,-87.755,77.237,7.774,-0.079,210.838,210.991,116.65,-90.471,76.151,8.068,-0.020,211.402,210.770,117.86,-93.546,74.214,7.748,-0.039,211.785,211.411,118.74
00:26.781,-81.236,76.36,8.066,-0.064,219.495,218.574,111.29,-81.223,77.82,7.905,-0.026,216.226,214.635,112.32,-84.459,76.674,7.849,-0.061,214.944,214.799,113.86,-86.474,76.364,7.945,-0.067,213.156,213.614,115.13,-88.238,76.685,7.763,-0.080,212.440,211.722,116.67,-90.993,75.538,8.066,-0.019,211.402,211.575,117.82,-94.036,73.582,7.754,-0.034,211.785,212.210,118.62
00:26.881,-81.807,75.906,8.043,-0.073,220.992,219.304,111.44,-81.757,77.438,7.894,-0.031,217.624,215.290,112.46,-85.052,76.179,7.838,-0.063,216.486,215.548,113.94,-87.066,75.811,7.937,-0.068,214.789,214.404,115.14,-88.768,76.144,7.752,-0.081,213.930,212.480,116.62,-91.546,74.95,8.065,-0.019,213.093,212.360,117.76,-94.514,72.92,7.759,-0.029,213.414,213.026,118.52
00:26.982,-82.363,75.406,8.021,-0.082,220.992,220.022,111.52,-82.389,76.922,7.883,-0.035,217.624,216.106,112.57,-85.65,75.594,7.827,-0.066,216.486,216.385,114.01,-87.666,75.184,7.929,-0.069,214.789,215.273,115.17,-89.26,75.579,7.741,-0.083,213.930,213.202,116.61,-92.045,74.377,8.063,-0.019,213.093,213.113,117.73,-94.958,72.284,7.765,-0.024,213.414,213.780,118.39
00:27.081,-82.845,74.945,7.998,-0.091,220.992,220.688,111.56,-82.99,76.425,7.871,-0.040,217.624,216.857,112.65,-86.156,75.102,7.816,-0.069,216.486,217.090,114.02,-88.22,74.656,7.921,-0.069,216.466,216.037,115.15,-89.805,74.983,7.730,-0.084,213.930,214.011,116.56,-92.538,73.797,8.061,-0.018,214.659,213.875,117.68,-95.451,71.574,7.770,-0.019,214.998,214.645,118.26
00:27.181,-83.41,74.412,7.976,-0.099,222.406,221.464,111.57,-83.563,75.979,7.860,-0.045,219.219,217.583,112.72,-86.637,74.604,7.805,-0.071,218.028,217.758,114.03,-88.72,74.098,7.913,-0.070,216.466,216.765,115.17,-90.323,74.418,7.719,-0.085,215.486,214.778,116.52,-93.046,73.161,8.060,-0.018,214.659,214.656,117.62,-95.867,70.925,7.775,-0.016,214.998,215.415,118.10
00:27.281,-83.967,73.9,7.959,-0.103,222.406,222.193,111.60,-84.147,75.457,7.852,-0.046,219.219,218.365,112.81,-87.173,74.043,7.802,-0.069,218.028,218.535,114.01,-89.21,73.507,7.912,-0.067,217.979,217.533,115.13,-90.851,73.787,7.716,-0.082,215.486,215.570,116.49,-93.576,72.476,8.063,-0.015,216.234,215.523,117.53,-96.295,70.276,7.778,-0.013,216.632,216.174,117.94
00:27.381,-84.577,73.291,7.942,-0.107,223.939,223.055,111.63,-84.703,74.921,7.844,-0.048,220.727,219.108,112.86,-87.735,73.464,7.800,-0.067,219.496,219.342,114.00,-89.745,72.85,7.911,-0.063,217.979,218.379,115.06,-91.265,73.245,7.712,-0.080,217.074,216.253,116.42,-94.016,71.843,8.065,-0.013,216.234,216.293,117.42,-96.729,69.603,7.782,-0.010,216.632,216.973,117.78
00:27.481,-85.176,72.683,7.926,-0.111,225.654,223.882,111.63,-85.21,74.423,7.836,-0.050,222.209,219.819,112.87,-88.262,72.843,7.797,-0.064,221.116,220.134,113.98,-90.251,72.194,7.911,-0.060,219.599,219.190,114.97,-91.72,72.648,7.709,-0.077,218.506,217.003,116.33,-94.478,71.17,8.068,-0.010,217.884,217.079,117.28,-97.121,68.937,7.786,-0.008,218.213,217.746,117.61
00:27.581,-85.762,72.076,7.909,-0.114,225.654,224.725,111.62,-85.709,73.882,7.828,-0.052,222.209,220.529,112.88,-88.82,72.148,7.795,-0.062,221.116,221.023,113.92,-90.774,71.543,7.910,-0.057,219.599,220.025,114.87,-92.215,72.015,7.706,-0.074,218.506,217.782,116.23,-94.931,70.506,8.071,-0.008,217.884,217.883,117.13,-97.484,68.244,7.789,-0.005,218.213,218.504,117.42
00:27.681,-86.279,71.505,7.905,-0.112,227.267,225.497,111.61,-86.285,73.261,7.827,-0.051,223.791,221.375,112.85,-89.302,71.515,7.799,-0.057,222.802,221.799,113.82,-91.255,70.885,7.914,-0.053,221.256,220.825,114.78,-92.664,71.391,7.709,-0.069,220.078,218.550,116.13,-95.386,69.812,8.059,-0.014,219.490,218.714,116.98,-97.889,67.521,7.784,-0.007,219.763,219.334,117.19
00:27.781,-86.787,70.88,7.901,-0.109,227.267,226.277,111.57,-86.856,72.684,7.824,-0.049,223.791,222.187,112.82,-89.819,70.866,7.806,-0.051,222.802,222.629,113.71,-91.739,70.251,7.917,-0.048,221.256,221.621,114.65,-93.087,70.772,7.712,-0.063,220.078,219.299,116.00,-95.829,69.156,8.046,-0.020,219.490,219.476,116.81,-98.257,66.826,7.778,-0.010,219.763,220.120,116.96
00:27.881,-87.336,70.247,7.896,-0.105,227.267,227.114,111.49,-87.471,71.987,7.821,-0.048,223.791,223.087,112.81,-90.311,70.197,7.812,-0.045,222.802,223.460,113.62,-92.213,69.544,7.920,-0.044,222.868,222.472,114.54,-93.552,70.1,7.715,-0.058,220.078,220.093,115.87,-96.282,68.422,8.034,-0.026,221.111,220.340,116.66,-98.66,66.188,7.772,-0.012,221.378,220.852,116.73
00:27.981,-87.824,69.611,7.891,-0.102,228.910,227.916,111.43,-87.948,71.431,7.819,-0.047,225.531,223.820,112.75,-90.753,69.589,7.818,-0.039,224.461,224.196,113.50,-92.69,68.87,7.923,-0.040,222.868,223.285,114.38,-94.037,69.392,7.719,-0.052,221.644,220.952,115.72,-96.749,67.66,8.021,-0.032,221.111,221.196,116.46,-99.072,65.592,7.767,-0.015,222.856,221.568,116.57
00:28.081,-88.319,68.954,7.887,-0.099,228.910,228.716,111.32,-88.451,70.823,7.816,-0.045,225.531,224.609,112.70,-91.213,68.953,7.824,-0.033,224.461,224.981,113.38,-93.076,68.196,7.927,-0.035,224.544,224.059,114.24,-94.485,68.696,7.722,-0.047,221.644,221.779,115.56,-97.17,66.911,8.009,-0.038,222.875,222.055,116.25,-99.404,65.003,7.761,-0.017,222.856,222.242,116.44
00:28.181,-88.778,68.304,7.890,-0.094,230.534,229.511,111.21,-88.959,70.192,7.817,-0.043,227.052,225.397,112.62,-91.685,68.236,7.834,-0.027,225.997,225.821,113.25,-93.538,67.466,7.929,-0.033,224.544,224.923,114.04,-94.917,67.99,7.728,-0.041,223.329,222.583,115.39,-97.586,66.243,8.000,-0.041,222.875,222.841,116.02,-99.714,64.266,7.752,-0.022,222.856,223.014,116.25
00:28.281,-89.245,67.646,7.892,-0.088,230.534,230.294,111.07,-89.428,69.527,7.822,-0.038,227.052,226.210,112.54,-92.122,67.528,7.831,-0.027,225.997,226.653,113.08,-93.942,66.77,7.927,-0.032,226.184,225.713,113.85,-95.297,67.281,7.738,-0.034,223.329,223.386,115.19,-97.97,65.654,7.971,-0.054,224.519,223.505,115.84,-100.002,63.528,7.740,-0.027,224.337,223.806,115.95
00:28.381,-89.686,67.046,7.894,-0.082,232.136,231.038,110.94,-89.874,68.893,7.827,-0.034,228.675,226.960,112.40,-92.531,66.854,7.829,-0.027,227.687,227.443,112.89,-94.341,66.231,7.925,-0.031,226.184,226.379,113.64,-95.757,66.649,7.747,-0.027,224.960,224.139,114.96,-98.353,65.178,7.941,-0.067,224.519,224.098,115.70,-100.289,62.873,7.727,-0.032,224.337,224.520,115.63
00:28.481,-90.119,66.358,7.895,-0.076,232.136,231.851,110.83,-90.367,68.157,7.831,-0.029,228.675,227.846,112.27,-92.938,66.126,7.827,-0.026,227.687,228.261,112.70,-94.721,65.65,7.923,-0.031,227.664,227.072,113.54,-96.168,65.956,7.756,-0.020,224.960,224.943,114.84,-98.626,64.708,7.912,-0.080,225.831,224.640,115.63,-100.595,62.296,7.715,-0.037,225.844,225.141,115.37
00:28.581,-90.545,65.76,7.897,-0.071,233.692,232.562,110.65,-90.807,67.514,7.836,-0.024,230.335,228.624,112.09,-93.32,65.548,7.825,-0.026,229.309,228.952,112.48,-95.077,64.939,7.922,-0.030,229.143,227.849,113.40,-96.525,65.295,7.766,-0.014,226.553,225.694,114.64,-99.014,64.154,7.882,-0.093,227.041,225.308,115.49,-100.947,61.676,7.702,-0.043,227.201,225.846,115.18
00:28.681,-90.962,65.06,7.899,-0.065,233.692,233.377,110.52,-91.233,66.813,7.841,-0.020,230.335,229.426,111.95,-93.708,65.002,7.823,-0.026,229.309,229.618,112.34,-95.495,64.186,7.920,-0.029,229.143,228.709,113.15,-96.895,64.539,7.775,-0.007,228.137,226.507,114.42,-99.381,63.691,7.853,-0.106,227.041,225.821,115.38,-101.216,61.021,7.690,-0.048,227.201,226.553,114.99
00:28.781,-91.301,64.37,7.878,-0.072,235.239,234.143,110.32,-91.698,66.138,7.842,-0.018,231.933,230.245,111.76,-94.066,64.4,7.792,-0.040,230.679,230.297,112.22,-95.857,63.477,7.911,-0.032,229.143,229.484,112.91,-97.34,63.833,7.773,-0.007,228.137,227.334,114.15,-99.692,62.99,7.862,-0.096,227.041,226.588,115.31,-101.429,60.287,7.698,-0.041,227.201,227.278,114.72
00:28.881,-91.68,63.629,7.856,-0.080,235.239,234.952,110.08,-92.09,65.512,7.843,-0.016,231.933,230.983,111.61,-94.465,63.774,7.762,-0.054,230.679,231.035,112.05,-96.186,62.809,7.903,-0.034,230.800,230.228,112.67,-97.702,63.138,7.770,-0.008,228.137,228.118,113.97,-99.859,62.152,7.871,-0.086,228.388,227.428,115.03,-101.669,59.351,7.707,-0.035,228.671,228.241,114.35
00:28.981,-92.049,62.97,7.834,-0.087,236.840,235.708,109.82,-92.481,64.821,7.845,-0.014,233.490,231.752,111.44,-94.822,63.117,7.731,-0.068,232.113,231.782,111.89,-96.526,62.207,7.894,-0.037,232.235,230.916,112.43,-97.948,62.772,7.768,-0.009,229.753,228.549,113.73,-100.065,61.26,7.881,-0.076,230.157,228.284,114.56,-101.832,58.139,7.715,-0.028,230.856,229.446,113.86
00:29.081,-92.408,62.325,7.812,-0.095,236.840,236.423,109.62,-92.852,64.079,7.846,-0.013,233.490,232.582,111.23,-95.17,62.391,7.701,-0.082,232.113,232.560,111.68,-96.826,61.497,7.886,-0.040,232.235,231.663,112.24,-98.085,62.038,7.765,-0.010,229.753,229.247,113.65,-100.252,60.368,7.890,-0.066,230.157,229.187,114.07,-101.957,57.119,7.724,-0.021,230.856,230.445,113.12
00:29.181,-92.742,61.881,7.779,-0.105,238.333,236.967,109.41,-93.191,63.36,7.833,-0.018,235.113,233.355,110.97,-95.544,61.697,7.672,-0.091,233.665,233.345,111.41,-97.062,60.792,7.864,-0.049,232.235,232.406,111.95,-98.279,61.247,7.737,-0.023,230.917,230.053,113.22,-100.463,59.4,7.926,-0.046,230.157,230.133,113.58,-102.169,56.362,7.743,-0.011,231.883,231.231,112.48
00:29.281,-93.12,61.292,7.748,-0.116,238.333,237.661,109.34,-93.562,62.671,7.822,-0.023,235.113,234.136,110.70,-95.737,61.377,7.641,-0.102,233.665,233.715,111.19,-97.381,60.011,7.842,-0.057,233.748,233.249,111.62,-98.613,60.49,7.710,-0.036,230.917,230.852,112.80,-100.705,58.395,7.962,-0.025,232.059,231.165,113.04,-102.331,55.625,7.763,-0.001,231.883,231.970,112.10
00:29.381,-93.482,60.692,7.716,-0.126,239.587,238.317,109.19,-93.921,62.007,7.811,-0.028,236.689,234.890,110.47,-96.024,60.879,7.610,-0.113,234.826,234.287,111.10,-97.631,59.167,7.820,-0.066,233.748,234.106,111.29,-98.944,59.733,7.682,-0.049,232.552,231.676,112.50,-100.899,57.121,7.999,-0.004,233.092,232.415,112.50,-102.473,54.954,7.782,0.010,233.423,232.656,111.69
00:29.481,-93.84,60.188,7.684,-0.137,239.587,238.918,109.02,-94.249,61.519,7.800,-0.032,236.689,235.443,110.26,-96.378,60.691,7.579,-0.123,234.826,234.551,110.95,-97.91,58.458,7.798,-0.075,235.469,234.866,110.87,-99.269,58.96,7.654,-0.063,232.552,232.513,112.20,-101.161,55.96,8.035,0.016,234.380,233.606,111.74,-102.616,54.082,7.802,0.020,233.423,233.537,111.32
00:29.581,-94.076,59.367,7.652,-0.148,240.905,239.768,108.91,-94.603,60.91,7.789,-0.037,238.030,236.141,110.14,-96.605,59.933,7.549,-0.134,234.826,235.341,111.06,-98.204,57.822,7.776,-0.084,235.469,235.563,110.57,-99.54,58.392,7.626,-0.076,234.216,233.097,111.88,-101.398,55.044,8.071,0.037,235.570,234.553,111.10,-102.775,53.205,7.822,0.031,234.992,234.418,110.80
00:29.681,-94.264,58.648,7.634,-0.148,240.905,240.466,108.50,-94.972,60.319,7.794,-0.033,238.030,236.828,109.96,-96.871,59.05,7.558,-0.122,236.510,236.261,110.69,-98.385,57.263,7.758,-0.088,236.930,236.119,110.33,-99.792,57.882,7.628,-0.071,234.216,233.656,111.67,-101.574,54.151,8.086,0.043,235.570,235.443,110.62,-102.904,52.424,7.830,0.034,234.992,235.210,110.29
00:29.781,-94.51,57.994,7.617,-0.148,242.502,241.164,108.13,-95.268,59.786,7.795,-0.030,239.430,237.392,109.81,-97.216,58.394,7.579,-0.104,236.510,236.948,110.25,-98.649,56.75,7.744,-0.090,236.930,236.682,110.06,-99.944,57.391,7.628,-0.067,235.414,234.170,111.49,-101.761,53.308,8.122,0.059,237.425,236.307,110.11,-103.051,51.627,7.843,0.038,236.674,236.020,109.83
00:29.881,-94.77,57.439,7.600,-0.149,243.812,241.773,107.84,-95.484,58.787,7.796,-0.028,241.045,238.404,109.64,-97.419,57.324,7.600,-0.086,239.254,238.030,110.03,-98.772,55.89,7.730,-0.093,238.090,237.545,109.88,-100.033,56.612,7.627,-0.063,236.706,234.945,111.25,-101.919,52.558,8.158,0.074,239.054,237.050,109.65,-103.168,50.92,7.855,0.042,238.200,236.722,109.37
00:29.981,-94.991,56.848,7.583,-0.149,243.812,242.404,107.63,-95.671,57.696,7.796,-0.026,241.045,239.494,109.09,-97.35,55.92,7.621,-0.068,239.254,239.325,109.42,-98.91,54.992,7.716,-0.096,238.090,238.425,109.36,-100.059,55.18,7.627,-0.059,236.706,236.311,110.76,-101.964,51.922,8.194,0.089,239.054,237.686,109.23,-103.255,50.329,7.868,0.046,238.200,237.318,108.96
00:30.081,-95.186,55.94,7.566,-0.150,245.367,243.288,107.37,-95.886,56.976,7.797,-0.023,242.151,240.218,108.45,-97.46,54.879,7.642,-0.050,241.705,240.360,108.38,-99.067,54.389,7.703,-0.098,239.867,239.047,108.83,-100.241,54.439,7.626,-0.055,238.138,237.075,109.77,-102.061,51.204,8.229,0.105,240.415,238.411,108.81,-103.364,49.695,7.880,0.050,239.440,237.961,108.60
00:30.181,-95.327,54.845,7.547,-0.151,246.471,244.381,106.86,-96.123,56.155,7.810,-0.016,243.756,241.072,108.09,-97.61,54.085,7.672,-0.030,241.705,241.158,107.72,-99.211,53.503,7.717,-0.085,241.386,239.943,108.51,-100.376,53.653,7.638,-0.047,239.697,237.850,109.38,-102.193,50.436,8.256,0.115,240.415,239.181,108.37,-103.407,48.898,7.880,0.048,239.440,238.745,108.23
00:30.281,-95.487,54.113,7.547,-0.143,246.471,245.097,106.19,-96.306,55.375,7.824,-0.008,243.756,241.847,107.68,-97.834,53.131,7.723,-0.002,243.492,242.137,107.26,-99.308,52.712,7.733,-0.072,241.386,240.717,107.99,-100.471,52.883,7.662,-0.032,239.697,238.625,108.91,-102.321,49.724,8.243,0.102,241.917,239.886,107.93,-103.473,48.125,7.860,0.035,241.013,239.519,107.70
00:30.381,-95.745,53.353,7.546,-0.135,248.020,245.895,105.78,-96.498,54.543,7.838,0.000,245.411,242.700,107.25,-98.073,52.356,7.773,0.026,243.492,242.944,106.75,-99.436,51.968,7.749,-0.059,242.937,241.472,107.49,-100.596,51.983,7.686,-0.017,241.381,239.534,108.44,-102.358,48.97,8.230,0.089,241.917,240.642,107.51,-103.545,47.267,7.840,0.022,241.013,240.379,107.20
00:30.481,-95.984,52.514,7.546,-0.127,248.020,246.729,105.43,-96.669,53.45,7.851,0.008,245.411,243.786,106.80,-98.135,51.447,7.823,0.054,243.492,243.836,106.37,-99.553,50.924,7.765,-0.046,242.937,242.503,107.06,-100.731,51.117,7.710,-0.002,241.381,240.394,107.89,-102.414,48.231,8.217,0.076,241.917,241.383,107.01,-103.603,46.458,7.820,0.009,241.013,241.173,106.64
00:30.581,-96.038,51.925,7.546,-0.119,248.020,247.318,105.00,-96.83,52.652,7.865,0.016,246.517,244.598,106.15,-98.147,50.438,7.873,0.082,245.202,244.835,105.77,-99.63,50.027,7.782,-0.033,243.987,243.402,106.40,-100.826,50.155,7.733,0.013,241.381,241.361,107.37,-102.433,47.396,8.204,0.063,243.412,242.196,106.52,-103.626,45.734,7.799,-0.004,242.685,241.898,106.11
00:30.681,-96.055,51.141,7.576,-0.099,249.477,248.094,104.63,-96.996,51.825,7.880,0.023,246.517,245.442,105.70,-98.263,49.451,7.914,0.099,246.211,245.824,105.07,-99.712,49.136,7.817,-0.014,243.987,244.297,105.82,-100.953,49.233,7.778,0.035,243.223,242.277,106.76,-102.496,46.636,8.168,0.042,243.412,242.958,105.95,-103.649,45.113,7.772,-0.018,242.685,242.519,105.61
00:30.781,-96.118,50.187,7.605,-0.078,251.216,249.018,104.08,-97.121,50.984,7.894,0.029,248.174,246.271,105.23,-98.281,48.615,7.955,0.115,248.038,246.658,104.45,-99.781,48.182,7.852,0.006,245.782,245.238,105.25,-101.017,48.368,7.823,0.057,245.020,243.143,106.20,-102.524,45.944,8.132,0.021,245.009,243.652,105.45,-103.65,44.445,7.745,-0.031,244.030,243.187,105.19
00:30.881,-96.211,49.579,7.635,-0.057,251.216,249.633,103.45,-97.212,50.263,7.909,0.036,249.750,246.998,104.73,-98.388,48.05,7.995,0.131,248.038,247.230,103.87,-99.789,47.269,7.887,0.025,247.650,246.149,104.63,-101.141,47.703,7.867,0.078,245.020,243.816,105.63,-102.614,45.139,8.096,0.000,246.510,244.434,104.98,-103.651,43.707,7.718,-0.044,245.436,243.906,104.72
00:30.981,-96.277,48.619,7.665,-0.036,252.792,250.595,103.09,-97.272,49.71,7.923,0.042,249.750,247.554,104.28,-98.476,47.394,8.036,0.147,249.274,247.884,103.55,-99.751,46.355,7.923,0.044,247.650,247.051,103.99,-101.183,46.813,7.912,0.100,246.583,244.690,105.25,-102.669,44.393,8.060,-0.021,246.510,245.181,104.48,-103.633,42.98,7.691,-0.057,245.436,244.633,104.20
00:31.081,-96.284,47.693,7.694,-0.015,252.792,251.492,102.46,-97.371,48.772,7.938,0.048,249.750,248.477,103.93,-98.552,46.745,8.076,0.163,249.274,248.537,103.15,-99.77,45.279,7.958,0.063,247.650,248.126,103.31,-101.226,45.858,7.957,0.121,246.583,245.646,104.65,-102.696,43.532,8.024,-0.043,246.510,246.007,103.99,-103.579,42.246,7.664,-0.071,245.436,245.368,103.67
00:31.181,-96.273,46.803,7.716,-0.004,254.608,252.379,101.81,-97.461,48.145,7.935,0.045,251.249,249.109,103.34,-98.582,45.855,8.065,0.150,250.816,249.427,102.74,-99.821,44.56,7.973,0.068,249.640,248.845,102.57,-101.286,45.029,7.943,0.108,248.369,246.454,104.00,-102.507,42.646,8.011,-0.047,248.119,246.903,103.40,-103.51,41.478,7.660,-0.069,246.898,246.118,103.11
00:31.281,-96.298,45.901,7.737,0.008,254.608,253.265,101.17,-97.549,47.353,7.933,0.041,251.249,249.906,102.96,-98.628,45.066,8.054,0.136,250.816,250.207,102.13,-99.849,43.852,7.989,0.072,249.640,249.542,102.09,-101.397,44.098,7.929,0.095,248.369,247.382,103.46,-102.399,41.84,7.999,-0.051,248.119,247.714,102.64,-103.421,40.734,7.656,-0.067,246.898,246.868,102.52
00:31.381,-96.357,45.18,7.759,0.019,256.233,253.986,100.55,-97.6,46.595,7.931,0.038,252.679,250.641,102.46,-98.65,44.215,8.043,0.122,252.457,251.058,101.61,-99.824,43.113,8.004,0.077,251.069,250.280,101.61,-101.482,43.589,7.915,0.082,249.822,247.888,102.88,-102.332,41.261,7.986,-0.055,249.836,248.275,101.99,-103.366,39.984,7.653,-0.065,248.418,247.620,101.93
00:31.482,-96.439,44.494,7.780,0.031,256.233,254.673,100.08,-97.647,45.902,7.929,0.034,252.679,251.335,101.96,-98.625,43.441,8.032,0.108,252.457,251.818,101.02,-99.841,42.466,8.019,0.081,251.069,250.927,101.07,-101.516,43.418,7.902,0.069,249.822,248.059,102.58,-102.227,40.539,7.974,-0.059,249.836,249.005,101.54,-103.259,39.25,7.649,-0.063,248.418,248.344,101.36
00:31.581,-96.502,43.711,7.802,0.042,256.233,255.427,99.65,-97.65,45.092,7.926,0.031,254.133,252.145,101.50,-98.544,42.735,8.021,0.094,252.457,252.528,100.46,-99.798,41.712,8.034,0.086,252.455,251.666,100.63,-101.593,42.823,7.888,0.056,249.822,248.613,102.48,-102.108,39.747,7.962,-0.063,251.148,249.805,100.95,-103.131,38.42,7.645,-0.061,249.910,249.184,100.77
00:31.681,-96.541,42.989,7.826,0.054,257.709,256.147,99.15,-97.62,44.245,7.912,0.022,254.133,252.968,100.93,-98.49,42.233,8.000,0.079,253.940,253.032,99.90,-99.737,40.959,8.021,0.075,252.455,252.420,100.06,-101.442,42.103,7.862,0.039,249.822,249.341,102.12,-101.961,38.857,7.940,-0.071,251.148,250.691,100.31,-102.994,37.472,7.647,-0.057,249.910,250.141,100.09
00:31.781,-96.315,42.247,7.830,0.054,257.709,256.897,98.66,-97.63,43.446,7.896,0.012,255.790,253.766,100.31,-98.452,41.502,7.967,0.058,253.940,253.755,99.51,-99.659,40.217,7.999,0.059,253.965,253.166,99.49,-101.17,41.042,7.834,0.022,251.308,250.419,101.50,-101.862,38.009,7.918,-0.078,252.850,251.544,99.57,-102.868,36.581,7.649,-0.053,251.707,251.023,99.32
00:31.881,-96.231,41.036,7.835,0.054,260.397,258.087,97.98,-97.593,42.643,7.880,0.003,257.392,254.542,99.76,-98.415,40.53,7.934,0.036,255.176,254.726,98.96,-99.603,39.499,7.976,0.044,255.431,253.870,98.91,-100.946,40.397,7.805,0.005,252.403,251.061,100.56,-101.761,37.254,7.897,-0.086,254.465,252.307,98.90,-102.705,35.846,7.651,-0.049,253.351,251.776,98.61
00:31.982,-96.151,40.564,7.839,0.054,260.397,258.564,97.06,-97.566,41.9,7.863,-0.007,257.392,255.286,99.16,-98.318,39.799,7.900,0.015,256.884,255.463,98.25,-99.543,38.861,7.954,0.028,255.431,254.509,98.36,-100.892,39.957,7.777,-0.012,253.523,251.503,99.94,-101.668,36.503,7.875,-0.093,254.465,253.041,98.30,-102.543,35.189,7.652,-0.045,253.351,252.451,97.97
00:32.081,-96.089,40.032,7.844,0.054,260.397,259.076,96.67,-97.478,41.178,7.847,-0.017,257.392,256.011,98.62,-98.207,39.134,7.867,-0.006,256.884,256.124,97.66,-99.426,38.228,7.931,0.012,255.431,255.151,97.87,-100.824,39.169,7.749,-0.029,253.523,252.295,99.60,-101.558,35.775,7.854,-0.101,254.465,253.777,97.70,-102.369,34.449,7.654,-0.041,253.351,253.197,97.39
00:32.181,-95.959,39.319,7.830,0.044,261.410,259.800,96.25,-97.375,40.239,7.844,-0.018,258.861,256.932,98.04,-98.125,38.47,7.842,-0.020,256.884,256.793,97.11,-99.297,37.459,7.906,-0.002,256.714,255.914,97.34,-100.727,38.203,7.718,-0.044,253.523,253.247,98.99,-101.426,35.303,7.837,-0.107,255.957,254.266,97.11,-102.161,33.691,7.659,-0.037,254.794,253.983,96.74
00:32.281,-95.788,38.571,7.823,0.038,261.410,260.566,95.66,-97.275,39.46,7.830,-0.023,258.861,257.718,97.31,-97.99,37.744,7.820,-0.031,258.226,257.530,96.59,-99.151,36.731,7.883,-0.013,256.714,256.657,96.70,-100.595,37.507,7.714,-0.045,255.284,253.955,98.24,-101.142,34.716,7.849,-0.096,255.957,254.900,96.68,-101.969,32.984,7.674,-0.028,254.794,254.715,96.06
00:32.381,-95.64,37.655,7.816,0.033,262.901,261.474,95.01,-97.181,38.781,7.817,-0.029,260.590,258.403,96.69,-97.842,37.015,7.797,-0.041,258.226,258.263,95.98,-98.991,35.877,7.861,-0.025,258.236,257.525,96.08,-100.421,36.676,7.709,-0.046,255.284,254.803,97.65,-100.883,33.913,7.861,-0.085,257.094,255.731,96.07,-101.743,32.292,7.689,-0.019,256.312,255.429,95.43
00:32.481,-95.477,36.758,7.809,0.027,262.901,262.386,94.25,-97.092,38.073,7.804,-0.034,260.590,259.090,96.14,-97.665,36.136,7.775,-0.052,259.708,259.161,95.36,-98.784,35.058,7.839,-0.036,258.236,258.352,95.37,-100.16,35.599,7.704,-0.047,256.841,255.892,96.94,-100.732,32.94,7.873,-0.074,257.094,256.712,95.32,-101.548,31.414,7.703,-0.009,256.312,256.325,94.78
